ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-arrived_gpu_milli
111,499,416050,6212,416050
111,499,416370,6212,416370
111,499,416840,6212,416840
111,499,416840,6212,416840
112,507,417490,6212,417490
112,507,417490,6212,417490
112,507,417810,6212,417810
113,509,418400,6212,418400
113,509,419210,6212,419210
113,509,419670,6212,419670
113,509,420140,6212,420140
113,509,420360,6212,420360
113,509,420820,6212,420820
113,509,421290,6212,421290
113,509,421880,6212,421880
113,509,422530,6212,422530
113,509,423000,6212,423000
113,509,423320,6212,423320
113,509,424130,6212,424130
113,509,424130,6212,424130
113,509,424130,6212,424130
113,509,424130,6212,424130
114,517,424780,6212,424780
114,517,425250,6212,425250
114,517,425250,6212,425250
114,517,425710,6212,425710
114,517,425870,6212,425870
114,517,425870,6212,425870
114,517,426340,6212,426340
114,517,426990,6212,426990
114,517,427800,6212,427800
114,517,428610,6212,428610
114,517,429420,6212,429420
114,517,429890,6212,429890
114,517,430360,6212,430360
114,517,431170,6212,431170
114,517,431640,6212,431640
115,525,432450,6212,432450
115,525,432770,6212,432770
115,525,432770,6212,432770
115,525,433090,6212,433090
115,525,433090,6212,433090
115,525,433090,6212,433090
115,525,433410,6212,433410
115,525,433880,6212,433880
115,525,434530,6212,434530
115,525,435000,6212,435000
115,525,435320,6212,435320
115,525,435550,6212,435550
115,525,436360,6212,436360
115,525,436680,6212,436680
115,525,437490,6212,437490
115,525,437960,6212,437960
115,525,438770,6212,438770
115,525,438930,6212,438930
115,525,439400,6212,439400
115,525,439400,6212,439400
116,527,440210,6212,440210
116,527,440210,6212,440210
116,527,440680,6212,440680
116,527,441150,6212,441150
117,529,441960,6212,441960
117,529,442280,6212,442280
117,529,443090,6212,443090
117,529,443090,6212,443090
117,529,443090,6212,443090
118,531,443410,6212,443410
118,531,443880,6212,443880
118,531,443880,6212,443880
118,531,444350,6212,444350
119,533,445160,6212,445160
119,533,445160,6212,445160
119,533,445160,6212,445160
119,533,445480,6212,445480
119,533,445950,6212,445950
120,537,446760,6212,446760
120,537,446760,6212,446760
120,537,446760,6212,446760
120,537,446760,6212,446760
120,537,447350,6212,447350
120,537,447810,6212,447810
120,537,448460,6212,448460
120,537,449010,6212,449010
121,545,449660,6212,449660
121,545,450470,6212,450470
121,545,450940,6212,450940
121,545,451170,6212,451170
121,545,451170,6212,451170
121,545,451170,6212,451170
121,545,451490,6212,451490
121,545,451760,6212,451760
121,545,452570,6212,452570
121,545,452890,6212,452890
121,545,453540,6212,453540
121,545,454000,6212,454000
121,545,454470,6212,454470
121,545,454790,6212,454790
121,545,455440,6212,455440
121,545,456250,6212,456250
122,547,456720,6212,456720
122,547,457370,6212,457370
123,555,458020,6212,458020
123,555,458020,6212,458020
123,555,458490,6212,458490
123,555,459300,6212,459300
123,555,460110,6212,460110
123,555,460580,6212,460580
123,555,461390,6212,461390
123,555,461980,6212,461980
123,555,462300,6212,462300
123,555,462950,6212,462950
123,555,463760,6212,463760
124,559,464570,6212,464570
124,559,464570,6212,464570
124,559,465220,6212,465220
124,559,466030,6212,466030
124,559,466500,6212,466500
124,559,466970,6212,466970
124,559,467290,6212,467290
124,559,467760,6212,467760
125,561,468570,6212,468570
125,561,469380,6212,469380
126,563,469970,6212,469970
126,563,470780,6212,470780
126,563,471100,6212,471100
126,563,471100,6212,471100
127,571,471910,6212,471910
127,571,472720,6212,472720
127,571,473530,6212,473530
127,571,474340,6212,474340
127,571,474660,6212,474660
127,571,475030,6212,475030
127,571,475350,6212,475350
127,571,476160,6212,476160
127,571,476630,6212,476630
127,571,476630,6212,476630
127,571,477440,6212,477440
127,571,478250,6212,478250
127,571,478720,6212,478720
128,573,479190,6212,479190
128,573,479840,6212,479840
129,581,480490,6212,480490
129,581,481300,6212,481300
129,581,481950,6212,481950
129,581,482760,6212,482760
129,581,482760,6212,482760
129,581,483570,6212,483570
129,581,484380,6212,484380
129,581,484700,6212,484700
129,581,485180,6212,485180
129,581,485650,6212,485650
129,581,486460,6212,486460
129,581,486780,6212,486780
129,581,487260,6212,487260
129,581,487490,6212,487490
130,589,488080,6212,488080
130,589,488890,6212,488890
130,589,489260,6212,489260
130,589,489730,6212,489730
130,589,490050,6212,490050
130,589,490280,6212,490280
130,589,491090,6212,491090
130,589,491560,6212,491560
130,589,492110,6212,492110
130,589,492920,6212,492920
130,589,493390,6212,493390
130,589,493760,6212,493760
130,589,494080,6212,494080
130,589,494080,6212,494080
130,589,494400,6212,494400
130,589,494720,6212,494720
131,597,495530,6212,495530
131,597,496000,6212,496000
131,597,496810,6212,496810
131,597,496920,6212,496920
131,597,496920,6212,496920
131,597,496920,6212,496920
131,597,497380,6212,497380
131,597,498190,6212,498190
131,597,498190,6212,498190
131,597,498660,6212,498660
131,597,498890,6212,498890
131,597,499210,6212,499210
131,597,500020,6212,500020
131,597,500830,6212,500830
131,597,500830,6212,500830
131,597,501290,6212,501290
131,597,501520,6212,501520
131,597,501990,6212,501990
131,597,502150,6212,502150
132,599,502960,6212,502960
132,599,503440,6212,503440
132,599,503760,6212,503760
132,599,503760,6212,503760
133,607,504220,6212,504220
133,607,504690,6212,504690
133,607,505060,6212,505060
133,607,505530,6212,505530
133,607,506180,6212,506180
133,607,506410,6212,506410
133,607,506880,6212,506880
133,607,507350,6212,507350
133,607,507900,6212,507900
133,607,508710,6212,508710
133,607,508710,6212,508710
133,607,508710,6212,508710
134,609,509180,6212,509180
134,609,509650,6212,509650
134,609,509650,6212,509650
134,609,509810,6212,509810
134,609,509810,6212,509810
134,609,510620,6212,510620
135,617,511430,6212,511430
135,617,512240,6212,512240
135,617,512830,6212,512830
135,617,513640,6212,513640
135,617,513870,6212,513870
135,617,514190,6212,514190
135,617,514190,6212,514190
135,617,515000,6212,515000
135,617,515050,6212,515050
135,617,515860,6212,515860
135,617,516330,6212,516330
135,617,517140,6212,517140
135,617,517370,6212,517370
136,625,517690,6212,517690
136,625,518500,6212,518500
136,625,519050,6212,519050
136,625,519860,6212,519860
136,625,520670,6212,520670
136,625,521480,6212,521480
136,625,521480,6212,521480
136,625,522290,6212,522290
136,625,523100,6212,523100
136,625,523100,6212,523100
136,625,523910,6212,523910
136,625,523910,6212,523910
136,625,524390,6212,524390
136,625,524390,6212,524390
136,625,525040,6212,525040
136,625,525270,6212,525270
137,627,525820,6212,525820
137,627,525820,6212,525820
137,627,526630,6212,526630
137,627,526950,6212,526950
138,635,527760,6212,527760
138,635,528410,6212,528410
138,635,528730,6212,528730
138,635,529050,6212,529050
138,635,529860,6212,529860
138,635,530670,6212,530670
138,635,531480,6212,531480
138,635,532290,6212,532290
138,635,532520,6212,532520
138,635,533330,6212,533330
138,635,533330,6212,533330
138,635,533800,6212,533800
139,637,534610,6212,534610
139,637,535080,6212,535080
140,641,535890,6212,535890
140,641,536360,6212,536360
140,641,536690,6212,536690
140,641,537160,6212,537160
140,641,537970,6212,537970
140,641,538430,6212,538430
140,641,538900,6212,538900
141,649,539710,6212,539710
141,649,540360,6212,540360
141,649,540360,6212,540360
141,649,541170,6212,541170
141,649,541980,6212,541980
141,649,542630,6212,542630
141,649,543280,6212,543280
141,649,543870,6212,543870
141,649,544190,6212,544190
141,649,545000,6212,545000
141,649,545000,6212,545000
142,657,545460,6212,545460
142,657,545930,6212,545930
142,657,546090,6212,546090
142,657,546090,6212,546090
142,657,546200,6212,546200
142,657,547010,6212,547010
142,657,547170,6212,547170
142,657,547640,6212,547640
142,657,548450,6212,548450
142,657,548920,6212,548920
142,657,549380,6212,549380
142,657,550030,6212,550030
142,657,550620,6212,550620
142,657,551080,6212,551080
142,657,551730,6212,551730
143,659,552540,6212,552540
143,659,553350,6212,553350
144,661,554160,6212,554160
144,661,554160,6212,554160
144,661,554270,6212,554270
144,661,555080,6212,555080
145,663,555730,6212,555730
145,663,556200,6212,556200
146,671,557010,6212,557010
146,671,557820,6212,557820
146,671,558630,6212,558630
146,671,558630,6212,558630
146,671,558860,6212,558860
146,671,559020,6212,559020
146,671,559020,6212,559020
146,671,559490,6212,559490
146,671,559950,6212,559950
146,671,560600,6212,560600
146,671,561410,6212,561410
146,671,561880,6212,561880
146,671,562200,6212,562200
146,671,562660,6212,562660
146,671,563470,6212,563470
147,679,564120,6212,564120
147,679,564120,6212,564120
147,679,564930,6212,564930
147,679,565400,6212,565400
147,679,566210,6212,566210
147,679,566680,6212,566680
147,679,567490,6212,567490
147,679,567720,6212,567720
147,679,568190,6212,568190
147,679,568190,6212,568190
147,679,569000,6212,569000
147,679,569550,6212,569550
147,679,570020,6212,570020
147,679,570490,6212,570490
147,679,570860,6212,570860
148,687,571670,6212,571670
148,687,572140,6212,572140
148,687,572950,6212,572950
148,687,572950,6212,572950
148,687,573410,6212,573410
148,687,573520,6212,573520
148,687,573520,6212,573520
148,687,573750,6212,573750
148,687,573750,6212,573750
148,687,574560,6212,574560
148,687,575370,6212,575370
148,687,576180,6212,576180
148,687,576650,6212,576650
148,687,577120,6212,577120
148,687,577440,6212,577440
148,687,578250,6212,578250
149,695,578900,6212,578900
149,695,579360,6212,579360
149,695,579680,6212,579680
149,695,580150,6212,580150
149,695,580620,6212,580620
149,695,581270,6212,581270
149,695,581270,6212,581270
149,695,582080,6212,582080
149,695,582550,6212,582550
149,695,583360,6212,583360
149,695,584010,6212,584010
149,695,584010,6212,584010
149,695,584820,6212,584820
150,697,585290,6212,585290
150,697,585940,6212,585940
150,697,586260,6212,586260
151,699,587070,6212,587070
151,699,587540,6212,587540
151,699,588350,6212,588350
152,707,589160,6212,589160
152,707,589810,6212,589810
152,707,590280,6212,590280
152,707,590740,6212,590740
152,707,591550,6212,591550
152,707,592360,6212,592360
152,707,592360,6212,592360
152,707,592470,6212,592470
152,707,592840,6212,592840
152,707,593430,6212,593430
152,707,593750,6212,593750
152,707,594220,6212,594220
152,707,594690,6212,594690
152,707,595160,6212,595160
153,709,595970,6212,595970
153,709,596320,6212,596320
153,709,596970,6212,596970
153,709,597200,6212,597200
154,717,597750,6212,597750
154,717,598560,6212,598560
154,717,599150,6212,599150
154,717,599150,6212,599150
154,717,599700,6212,599700
154,717,600170,6212,600170
154,717,600980,6212,600980
154,717,600980,6212,600980
154,717,601140,6212,601140
154,717,601950,6212,601950
154,717,602420,6212,602420
154,717,602420,6212,602420
154,717,603230,6212,603230
154,717,603230,6212,603230
154,717,603550,6212,603550
155,725,604360,6212,604360
155,725,605170,6212,605170
155,725,605170,6212,605170
155,725,605980,6212,605980
155,725,606450,6212,606450
155,725,606920,6212,606920
155,725,607240,6212,607240
155,725,608050,6212,608050
155,725,608280,6212,608280
155,725,608740,6212,608740
155,725,609210,6212,609210
155,725,609680,6212,609680
155,725,610490,6212,610490
155,725,610960,6212,610960
155,725,611430,6212,611430
156,727,612080,6212,612080
156,727,612730,6212,612730
156,727,613050,6212,613050
156,727,613370,6212,613370
157,735,613850,6212,613850
157,735,614660,6212,614660
157,735,615470,6212,615470
157,735,616280,6212,616280
157,735,617090,6212,617090
157,735,617560,6212,617560
157,735,618150,6212,618150
157,735,618150,6212,618150
157,735,618800,6212,618800
157,735,619610,6212,619610
158,737,620420,6212,620420
158,737,621230,6212,621230
159,739,621690,6212,621690
159,739,622160,6212,622160
159,739,622970,6212,622970
160,747,623430,6212,623430
160,747,624240,6212,624240
160,747,624890,6212,624890
160,747,625210,6212,625210
160,747,625210,6212,625210
160,747,625530,6212,625530
160,747,626340,6212,626340
160,747,626810,6212,626810
160,747,627620,6212,627620
160,747,627620,6212,627620
160,747,627840,6212,627840
160,747,628310,6212,628310
160,747,628540,6212,628540
160,747,629350,6212,629350
160,747,630160,6212,630160
160,747,630630,6212,630630
161,755,631100,6212,631100
161,755,631100,6212,631100
161,755,631570,6212,631570
161,755,632380,6212,632380
161,755,632490,6212,632490
161,755,633140,6212,633140
161,755,633610,6212,633610
161,755,633930,6212,633930
161,755,634400,6212,634400
161,755,634720,6212,634720
161,755,634720,6212,634720
161,755,635040,6212,635040
161,755,635850,6212,635850
161,755,636320,6212,636320
161,755,636640,6212,636640
161,755,636960,6212,636960
161,755,637430,6212,637430
161,755,637890,6212,637890
161,755,637890,6212,637890
161,755,638700,6212,638700
161,755,639170,6212,639170
162,757,639980,6212,639980
162,757,640790,6212,640790
163,759,641600,6212,641600
163,759,641600,6212,641600
163,759,642250,6212,642250
164,761,642720,6212,642720
164,761,643530,6212,643530
164,761,644000,6212,644000
165,769,644470,6212,644470
165,769,644700,6212,644700
165,769,645020,6212,645020
165,769,645830,6212,645830
165,769,646150,6212,646150
165,769,646960,6212,646960
165,769,647280,6212,647280
165,769,647600,6212,647600
165,769,648410,6212,648410
165,769,648410,6212,648410
165,769,648730,6212,648730
165,769,649540,6212,649540
165,769,650350,6212,650350
165,769,650700,6212,650700
165,769,650700,6212,650700
165,769,651510,6212,651510
166,777,651980,6212,651980
166,777,652630,6212,652630
166,777,652950,6212,652950
166,777,652950,6212,652950
166,777,653270,6212,653270
166,777,653920,6212,653920
166,777,653920,6212,653920
166,777,653920,6212,653920
166,777,653920,6212,653920
166,777,653920,6212,653920
166,777,654570,6212,654570
166,777,654570,6212,654570
166,777,654800,6212,654800
166,777,655450,6212,655450
166,777,656100,6212,656100
167,785,656910,6212,656910
167,785,656910,6212,656910
167,785,657380,6212,657380
167,785,658190,6212,658190
167,785,659000,6212,659000
167,785,659000,6212,659000
167,785,659810,6212,659810
167,785,660620,6212,660620
167,785,661430,6212,661430
167,785,661430,6212,661430
167,785,662240,6212,662240
167,785,662240,6212,662240
167,785,662710,6212,662710
168,793,663520,6212,663520
168,793,663840,6212,663840
168,793,664650,6212,664650
168,793,664970,6212,664970
168,793,665780,6212,665780
168,793,666250,6212,666250
168,793,666720,6212,666720
168,793,667190,6212,667190
168,793,668000,6212,668000
168,793,668320,6212,668320
168,793,668640,6212,668640
168,793,669110,6212,669110
169,801,669920,6212,669920
169,801,670730,6212,670730
169,801,671540,6212,671540
169,801,672350,6212,672350
169,801,673160,6212,673160
169,801,673160,6212,673160
169,801,673970,6212,673970
169,801,674130,6212,674130
169,801,674780,6212,674780
169,801,675330,6212,675330
170,809,676140,6212,676140
170,809,676950,6212,676950
170,809,677760,6212,677760
170,809,678130,6212,678130
170,809,678450,6212,678450
170,809,679260,6212,679260
170,809,679910,6212,679910
170,809,679910,6212,679910
170,809,680380,6212,680380
170,809,681190,6212,681190
170,809,681650,6212,681650
170,809,682460,6212,682460
171,817,683270,6212,683270
171,817,684080,6212,684080
171,817,684450,6212,684450
171,817,685000,6212,685000
171,817,685460,6212,685460
171,817,686270,6212,686270
171,817,686500,6212,686500
171,817,687310,6212,687310
171,817,687780,6212,687780
171,817,688590,6212,688590
171,817,689240,6212,689240
172,825,689710,6212,689710
172,825,690520,6212,690520
172,825,690870,6212,690870
172,825,691030,6212,691030
172,825,691030,6212,691030
172,825,691840,6212,691840
172,825,692650,6212,692650
172,825,692760,6212,692760
172,825,693080,6212,693080
172,825,693550,6212,693550
172,825,693780,6212,693780
172,825,694430,6212,694430
172,825,695240,6212,695240
172,825,695710,6212,695710
172,825,696260,6212,696260
172,825,696580,6212,696580
172,825,697390,6212,697390
172,825,697860,6212,697860
172,825,698670,6212,698670
173,833,699220,6212,699220
173,833,700030,6212,700030
173,833,700350,6212,700350
173,833,700820,6212,700820
173,833,701630,6212,701630
173,833,701630,6212,701630
173,833,701950,6212,701950
173,833,702420,6212,702420
173,833,702880,6212,702880
173,833,703690,6212,703690
173,833,704160,6212,704160
173,833,704970,6212,704970
173,833,705130,6212,705130
174,835,705940,6212,705940
174,835,706410,6212,706410
174,835,707060,6212,707060
175,837,707870,6212,707870
175,837,707870,6212,707870
175,837,708100,6212,708100
175,837,708910,6212,708910
175,837,708910,6212,708910
176,845,709720,6212,709720
176,845,710530,6212,710530
176,845,710990,6212,710990
176,845,711800,6212,711800
176,845,712030,6212,712030
176,845,712840,6212,712840
176,845,713060,6212,713060
176,845,713380,6212,713380
176,845,713860,6212,713860
176,845,714410,6212,714410
176,845,715060,6212,715060
176,845,715060,6212,715060
177,847,715870,6212,715870
177,847,716100,6212,716100
177,847,716910,6212,716910
178,855,717560,6212,717560
178,855,717670,6212,717670
178,855,718140,6212,718140
178,855,718610,6212,718610
178,855,718980,6212,718980
178,855,719300,6212,719300
178,855,720110,6212,720110
178,855,720110,6212,720110
178,855,720760,6212,720760
178,855,720760,6212,720760
178,855,721230,6212,721230
178,855,722040,6212,722040
178,855,722510,6212,722510
178,855,723100,6212,723100
178,855,723910,6212,723910
179,857,724720,6212,724720
180,859,725370,6212,725370
180,859,725960,6212,725960
180,859,725960,6212,725960
180,859,726510,6212,726510
180,859,726510,6212,726510
181,861,726980,6212,726980
181,861,726980,6212,726980
181,861,727630,6212,727630
181,861,728100,6212,728100
181,861,728330,6212,728330
181,861,728330,6212,728330
182,863,729140,6212,729140
182,863,729950,6212,729950
183,865,730760,6212,730760
183,865,730990,6212,730990
183,865,731800,6212,731800
183,865,731800,6212,731800
184,867,732270,6212,732270
184,867,732640,6212,732640
184,867,733450,6212,733450
184,867,733680,6212,733680
184,867,734150,6212,734150
184,867,734150,6212,734150
184,867,734370,6212,734370
185,875,734840,6212,734840
185,875,735210,6212,735210
185,875,735440,6212,735440
185,875,736250,6212,736250
185,875,737060,6212,737060
185,875,737870,6212,737870
185,875,738520,6212,738520
185,875,738990,6212,738990
185,875,739310,6212,739310
185,875,740120,6212,740120
185,875,740930,6212,740930
185,875,741740,6212,741740
186,883,742550,6212,742550
186,883,743360,6212,743360
186,883,743830,6212,743830
186,883,744640,6212,744640
186,883,744750,6212,744750
186,883,745070,6212,745070
186,883,745530,6212,745530
186,883,746340,6212,746340
186,883,746810,6212,746810
186,883,747130,6212,747130
186,883,747600,6212,747600
186,883,748410,6212,748410
187,891,749060,6212,749060
187,891,749870,6212,749870
187,891,749870,6212,749870
187,891,750420,6212,750420
187,891,750580,6212,750580
187,891,750810,6212,750810
187,891,751040,6212,751040
187,891,751850,6212,751850
187,891,752170,6212,752170
187,891,752640,6212,752640
187,891,753450,6212,753450
187,891,753920,6212,753920
187,891,754730,6212,754730
188,899,755380,6212,755380
188,899,756190,6212,756190
188,899,756660,6212,756660
188,899,757470,6212,757470
188,899,758280,6212,758280
188,899,758750,6212,758750
188,899,758750,6212,758750
188,899,759560,6212,759560
188,899,760370,6212,760370
188,899,760830,6212,760830
188,899,761640,6212,761640
189,901,762450,6212,762450
189,901,762450,6212,762450
189,901,763260,6212,763260
190,903,763720,6212,763720
190,903,764530,6212,764530
190,903,764760,6212,764760
190,903,765080,6212,765080
191,911,765550,6212,765550
191,911,765870,6212,765870
191,911,766340,6212,766340
191,911,766560,6212,766560
191,911,766670,6212,766670
191,911,767140,6212,767140
191,911,767730,6212,767730
191,911,768190,6212,768190
191,911,768510,6212,768510
191,911,769320,6212,769320
191,911,770130,6212,770130
191,911,770450,6212,770450
191,911,771260,6212,771260
191,911,771730,6212,771730
191,911,771730,6212,771730
192,919,772540,6212,772540
192,919,773350,6212,773350
192,919,773350,6212,773350
192,919,774160,6212,774160
192,919,774970,6212,774970
192,919,775190,6212,775190
192,919,776000,6212,776000
192,919,776650,6212,776650
192,919,777460,6212,777460
192,919,778270,6212,778270
192,919,778270,6212,778270
192,919,778270,6212,778270
192,919,778730,6212,778730
193,927,779380,6212,779380
193,927,779700,6212,779700
193,927,780510,6212,780510
193,927,781100,6212,781100
193,927,781750,6212,781750
193,927,782560,6212,782560
193,927,783370,6212,783370
193,927,783480,6212,783480
193,927,784290,6212,784290
193,927,785100,6212,785100
193,927,785330,6212,785330
194,931,785800,6212,785800
194,931,786120,6212,786120
194,931,786590,6212,786590
194,931,787060,6212,787060
194,931,787870,6212,787870
194,931,788680,6212,788680
195,939,789330,6212,789330
195,939,789790,6212,789790
195,939,789790,6212,789790
195,939,790380,6212,790380
195,939,791030,6212,791030
195,939,791350,6212,791350
195,939,791580,6212,791580
195,939,791900,6212,791900
195,939,792060,6212,792060
195,939,792380,6212,792380
195,939,792380,6212,792380
195,939,792610,6212,792610
195,939,793070,6212,793070
195,939,793390,6212,793390
195,939,793860,6212,793860
195,939,793860,6212,793860
195,939,794670,6212,794670
195,939,795320,6212,795320
195,939,795780,6212,795780
195,939,795780,6212,795780
196,943,796250,6212,796250
196,943,796710,6212,796710
196,943,797520,6212,797520
197,951,798170,6212,798170
197,951,798630,6212,798630
197,951,799180,6212,799180
197,951,799640,6212,799640
197,951,799640,6212,799640
197,951,799640,6212,799640
197,951,799800,6212,799800
197,951,800130,6212,800130
197,951,800590,6212,800590
197,951,800820,6212,800820
197,951,801290,6212,801290
197,951,801450,6212,801450
197,951,801770,6212,801770
197,951,801770,6212,801770
197,951,802360,6212,802360
197,951,803170,6212,803170
197,951,803170,6212,803170
197,951,803640,6212,803640
197,951,804450,6212,804450
198,953,805100,6212,805100
198,953,805750,6212,805750
199,955,806340,6212,806340
199,955,806500,6212,806500
199,955,807310,6212,807310
199,955,807780,6212,807780
199,955,807780,6212,807780
200,963,808250,6212,808250
201,965,809060,6212,809060
201,965,809060,6212,809060
201,965,809870,6212,809870
202,967,810680,6212,810680
202,967,811150,6212,811150
202,967,811610,6212,811610
202,967,811830,6212,811830
202,967,812300,6212,812300
202,967,813110,6212,813110
202,967,813920,6212,813920
202,967,814730,6212,814730
202,967,815050,6212,815050
202,967,815860,6212,815860
202,967,816180,6212,816180
202,967,816990,6212,816990
202,967,817310,6212,817310
202,967,818120,6212,818120
202,967,818280,6212,818280
202,967,818600,6212,818600
202,967,819070,6212,819070
202,967,819070,6212,819070
202,967,819540,6212,819540
203,969,820350,6212,820350
203,969,820350,6212,820350
203,969,820350,6212,820350
203,969,820580,6212,820580
203,969,821390,6212,821390
204,977,822200,6212,822200
204,977,822200,6212,822200
204,977,822670,6212,822670
204,977,822670,6212,822670
204,977,822940,6212,822940
204,977,823750,6212,823750
204,977,823750,6212,823750
204,977,824220,6212,824220
204,977,824690,6212,824690
204,977,825500,6212,825500
204,977,826310,6212,826310
204,977,826860,6212,826860
204,977,826860,6212,826860
204,977,827670,6212,827670
205,979,828140,6212,828140
205,979,828140,6212,828140
205,979,828140,6212,828140
205,979,828460,6212,828460
