ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
699,3620,713760,6212,713760
699,3620,714760,6212,714760
699,3620,715080,6212,715080
700,3628,715890,6212,715890
701,3636,716360,6212,716360
701,3636,716910,6212,716910
702,3638,717140,6212,717140
703,3646,718140,6212,718140
703,3646,718790,6212,718790
704,3648,719600,6212,719600
704,3648,720600,6212,720600
705,3650,721070,6212,721070
706,3658,722070,6212,722070
707,3666,722390,6212,722390
708,3674,723390,6212,723390
709,3676,724390,6212,724390
710,3678,725390,6212,725390
710,3678,726390,6212,726390
710,3678,727390,6212,727390
711,3686,727860,6212,727860
712,3688,728670,6212,728670
713,3690,729480,6212,729480
714,3698,730480,6212,730480
715,3700,731480,6212,731480
715,3700,732480,6212,732480
715,3700,733290,6212,733290
715,3700,733760,6212,733760
715,3700,734230,6212,734230
716,3702,735230,6212,735230
716,3702,736230,6212,736230
716,3702,737230,6212,737230
717,3704,737230,6212,737230
717,3704,737670,6212,737670
717,3704,738480,6212,738480
718,3706,739480,6212,739480
718,3706,740480,6212,740480
718,3706,741480,6212,741480
718,3706,741640,6212,741640
719,3714,742640,6212,742640
720,3722,743640,6212,743640
720,3722,744450,6212,744450
720,3722,745260,6212,745260
720,3722,746260,6212,746260
720,3722,747260,6212,747260
720,3722,748070,6212,748070
720,3722,748880,6212,748880
721,3730,749110,6212,749110
722,3732,749430,6212,749430
723,3734,750430,6212,750430
724,3738,751080,6212,751080
725,3740,751540,6212,751540
725,3740,752190,6212,752190
726,3748,753190,6212,753190
726,3748,753510,6212,753510
726,3748,754320,6212,754320
727,3750,755320,6212,755320
728,3752,756320,6212,756320
729,3760,757320,6212,757320
730,3762,757780,6212,757780
730,3762,758250,6212,758250
730,3762,759250,6212,759250
730,3762,760250,6212,760250
731,3764,761250,6212,761250
731,3764,762250,6212,762250
731,3764,762720,6212,762720
732,3772,763720,6212,763720
733,3780,763880,6212,763880
733,3780,764690,6212,764690
734,3788,764690,6212,764690
734,3788,765690,6212,765690
734,3788,766690,6212,766690
734,3788,767690,6212,767690
734,3788,768500,6212,768500
735,3790,769310,6212,769310
736,3798,769630,6212,769630
737,3800,770630,6212,770630
738,3808,771630,6212,771630
738,3808,772630,6212,772630
739,3810,773280,6212,773280
739,3810,774280,6212,774280
739,3810,774510,6212,774510
739,3810,774510,6212,774510
740,3812,775320,6212,775320
740,3812,776320,6212,776320
740,3812,776320,6212,776320
740,3812,777320,6212,777320
740,3812,778320,6212,778320
740,3812,778320,6212,778320
741,3814,779130,6212,779130
741,3814,779290,6212,779290
742,3822,779290,6212,779290
743,3830,780100,6212,780100
743,3830,781100,6212,781100
744,3832,781910,6212,781910
744,3832,782070,6212,782070
745,3840,783070,6212,783070
745,3840,783530,6212,783530
746,3848,784530,6212,784530
747,3850,785530,6212,785530
747,3850,786340,6212,786340
748,3852,787340,6212,787340
748,3852,788340,6212,788340
748,3852,788340,6212,788340
749,3854,789340,6212,789340
750,3862,790340,6212,790340
751,3870,791340,6212,791340
751,3870,791500,6212,791500
752,3872,792500,6212,792500
753,3880,793500,6212,793500
753,3880,793500,6212,793500
753,3880,793500,6212,793500
753,3880,793970,6212,793970
753,3880,794970,6212,794970
753,3880,794970,6212,794970
753,3880,795970,6212,795970
753,3880,796970,6212,796970
754,3888,797440,6212,797440
754,3888,798250,6212,798250
754,3888,799250,6212,799250
755,3896,800250,6212,800250
756,3904,801250,6212,801250
756,3904,802250,6212,802250
757,3912,802710,6212,802710
758,3920,803360,6212,803360
758,3920,804170,6212,804170
758,3920,804170,6212,804170
759,3922,805170,6212,805170
760,3924,805170,6212,805170
760,3924,805490,6212,805490
760,3924,806490,6212,806490
760,3924,807300,6212,807300
761,3932,807770,6212,807770
761,3932,808770,6212,808770
762,3934,809240,6212,809240
762,3934,810240,6212,810240
762,3934,811050,6212,811050
763,3942,812050,6212,812050
763,3942,812050,6212,812050
763,3942,813050,6212,813050
764,3950,813520,6212,813520
764,3950,814520,6212,814520
765,3958,815520,6212,815520
765,3958,816330,6212,816330
765,3958,817330,6212,817330
765,3958,818330,6212,818330
765,3958,819330,6212,819330
765,3958,820330,6212,820330
765,3958,820810,6212,820810
765,3958,821130,6212,821130
765,3958,822130,6212,822130
765,3958,822600,6212,822600
766,3960,823070,6212,823070
766,3960,824070,6212,824070
767,3962,824390,6212,824390
768,3970,824610,6212,824610
768,3970,824770,6212,824770
769,3972,824770,6212,824770
770,3973,825580,6212,825580
770,3973,826390,6212,826390
770,3973,827200,6212,827200
771,3975,828200,6212,828200
771,3975,829200,6212,829200
772,3976,830010,6212,830010
772,3976,831010,6212,831010
773,3978,831480,6212,831480
773,3978,832480,6212,832480
774,3986,833130,6212,833130
774,3986,833600,6212,833600
775,3988,834410,6212,834410
776,3996,835410,6212,835410
776,3996,836410,6212,836410
777,4004,837410,6212,837410
778,4012,838410,6212,838410
779,4014,839410,6212,839410
779,4014,840410,6212,840410
779,4014,841410,6212,841410
780,4018,841410,6212,841410
780,4018,842410,6212,842410
781,4026,843060,6212,843060
782,4034,843610,6212,843610
783,4036,844610,6212,844610
784,4038,845420,6212,845420
784,4038,846420,6212,846420
784,4038,847420,6212,847420
784,4038,848420,6212,848420
784,4038,849420,6212,849420
785,4040,850420,6212,850420
785,4040,851230,6212,851230
786,4048,852230,6212,852230
786,4048,853040,6212,853040
786,4048,853040,6212,853040
787,4050,853850,6212,853850
788,4058,854170,6212,854170
788,4058,855170,6212,855170
788,4058,855170,6212,855170
788,4058,856170,6212,856170
789,4066,856640,6212,856640
789,4066,857640,6212,857640
790,4074,858110,6212,858110
791,4076,858430,6212,858430
792,4078,859430,6212,859430
793,4086,860430,6212,860430
793,4086,861430,6212,861430
794,4088,861760,6212,861760
794,4088,862570,6212,862570
794,4088,863040,6212,863040
795,4096,864040,6212,864040
796,4100,864510,6212,864510
796,4100,865510,6212,865510
796,4100,865980,6212,865980
796,4100,865980,6212,865980
797,4108,866980,6212,866980
798,4110,867980,6212,867980
798,4110,868980,6212,868980
799,4118,869570,6212,869570
799,4118,870030,6212,870030
800,4126,871030,6212,871030
801,4128,871490,6212,871490
802,4136,872490,6212,872490
803,4144,872950,6212,872950
803,4144,873760,6212,873760
803,4144,874230,6212,874230
803,4144,875230,6212,875230
804,4146,876230,6212,876230
805,4148,876230,6212,876230
806,4150,877230,6212,877230
807,4152,878230,6212,878230
807,4152,879040,6212,879040
808,4154,880040,6212,880040
808,4154,880850,6212,880850
808,4154,881850,6212,881850
808,4154,882310,6212,882310
808,4154,883120,6212,883120
809,4162,883120,6212,883120
809,4162,884120,6212,884120
809,4162,884590,6212,884590
809,4162,885590,6212,885590
810,4170,887590,6212,887590
810,4170,888400,6212,888400
810,4170,889210,6212,889210
810,4170,890020,6212,890020
810,4170,891020,6212,891020
811,4172,892020,6212,892020
811,4172,892830,6212,892830
812,4174,893640,6212,893640
813,4182,894110,6212,894110
813,4182,895110,6212,895110
813,4182,895920,6212,895920
814,4183,896730,6212,896730
814,4183,897050,6212,897050
814,4183,897050,6212,897050
815,4185,898050,6212,898050
815,4185,898520,6212,898520
815,4185,898740,6212,898740
815,4185,899110,6212,899110
815,4185,900110,6212,900110
815,4185,901110,6212,901110
815,4185,902110,6212,902110
816,4189,902580,6212,902580
816,4189,903580,6212,903580
816,4189,904390,6212,904390
816,4189,905390,6212,905390
816,4189,906200,6212,906200
817,4191,906790,6212,906790
817,4191,907790,6212,907790
818,4193,908790,6212,908790
819,4201,909340,6212,909340
820,4209,910150,6212,910150
821,4211,910960,6212,910960
821,4211,911770,6212,911770
821,4211,912000,6212,912000
821,4211,913000,6212,913000
821,4211,914000,6212,914000
821,4211,914810,6212,914810
821,4211,915810,6212,915810
822,4219,915810,6212,915810
822,4219,916810,6212,916810
822,4219,917620,6212,917620
822,4219,917620,6212,917620
822,4219,918620,6212,918620
822,4219,919620,6212,919620
822,4219,920090,6212,920090
822,4219,920900,6212,920900
823,4221,921900,6212,921900
823,4221,922130,6212,922130
824,4223,923130,6212,923130
825,4231,924130,6212,924130
825,4231,924130,6212,924130
826,4233,924350,6212,924350
826,4233,924900,6212,924900
826,4233,925900,6212,925900
826,4233,926710,6212,926710
826,4233,927710,6212,927710
826,4233,927710,6212,927710
826,4233,928710,6212,928710
827,4235,929360,6212,929360
828,4243,929830,6212,929830
828,4243,930830,6212,930830
828,4243,931830,6212,931830
828,4243,932830,6212,932830
828,4243,933640,6212,933640
829,4251,934450,6212,934450
829,4251,934450,6212,934450
830,4259,935450,6212,935450
830,4259,936450,6212,936450
830,4259,936680,6212,936680
830,4259,937680,6212,937680
830,4259,938680,6212,938680
830,4259,939680,6212,939680
830,4259,940150,6212,940150
831,4267,941150,6212,941150
831,4267,942150,6212,942150
832,4269,943150,6212,943150
833,4277,944150,6212,944150
833,4277,944960,6212,944960
833,4277,945960,6212,945960
834,4285,946960,6212,946960
835,4287,947770,6212,947770
835,4287,948770,6212,948770
835,4287,949770,6212,949770
835,4287,950240,6212,950240
835,4287,950790,6212,950790
836,4289,951790,6212,951790
836,4289,951790,6212,951790
836,4289,952010,6212,952010
837,4291,952480,6212,952480
837,4291,952480,6212,952480
838,4299,953290,6212,953290
839,4307,954100,6212,954100
839,4307,954910,6212,954910
840,4309,955720,6212,955720
841,4317,956720,6212,956720
841,4317,957720,6212,957720
841,4317,958190,6212,958190
842,4325,959190,6212,959190
843,4327,959190,6212,959190
844,4335,960000,6212,960000
845,4337,961000,6212,961000
846,4339,961470,6212,961470
847,4347,962470,6212,962470
847,4347,963470,6212,963470
847,4347,964280,6212,964280
847,4347,964930,6212,964930
848,4355,965480,6212,965480
848,4355,966480,6212,966480
849,4363,967130,6212,967130
849,4363,967130,6212,967130
850,4365,968130,6212,968130
850,4365,969130,6212,969130
851,4367,969590,6212,969590
851,4367,970590,6212,970590
851,4367,971590,6212,971590
851,4367,972590,6212,972590
851,4367,973590,6212,973590
852,4375,974590,6212,974590
852,4375,975590,6212,975590
852,4375,976590,6212,976590
853,4383,976910,6212,976910
853,4383,977910,6212,977910
853,4383,978230,6212,978230
854,4391,979230,6212,979230
855,4399,980040,6212,980040
856,4407,981040,6212,981040
856,4407,982040,6212,982040
856,4407,983040,6212,983040
857,4415,984040,6212,984040
857,4415,984510,6212,984510
857,4415,985160,6212,985160
858,4423,985970,6212,985970
859,4431,986620,6212,986620
860,4439,987620,6212,987620
860,4439,988430,6212,988430
860,4439,988900,6212,988900
861,4447,989900,6212,989900
861,4447,990370,6212,990370
862,4449,991370,6212,991370
863,4451,991370,6212,991370
863,4451,992370,6212,992370
863,4451,992850,6212,992850
863,4451,993320,6212,993320
863,4451,993320,6212,993320
863,4451,994320,6212,994320
863,4451,994690,6212,994690
864,4459,995690,6212,995690
864,4459,996690,6212,996690
864,4459,997160,6212,997160
865,4461,998160,6212,998160
865,4461,998810,6212,998810
866,4463,999810,6212,999810
866,4463,1000620,6212,1000620
867,4471,1000620,6212,1000620
868,4473,1001430,6212,1001430
868,4473,1001750,6212,1001750
869,4481,1002750,6212,1002750
870,4489,1003750,6212,1003750
870,4489,1004750,6212,1004750
870,4489,1004750,6212,1004750
870,4489,1004750,6212,1004750
871,4491,1005220,6212,1005220
872,4499,1006220,6212,1006220
872,4499,1006220,6212,1006220
873,4501,1007030,6212,1007030
874,4503,1008030,6212,1008030
874,4503,1008840,6212,1008840
874,4503,1009840,6212,1009840
874,4503,1010840,6212,1010840
874,4503,1011840,6212,1011840
874,4503,1012840,6212,1012840
875,4505,1013840,6212,1013840
875,4505,1014840,6212,1014840
875,4505,1015310,6212,1015310
876,4507,1016310,6212,1016310
876,4507,1017120,6212,1017120
876,4507,1018120,6212,1018120
876,4507,1018930,6212,1018930
877,4509,1019930,6212,1019930
877,4509,1020930,6212,1020930
878,4517,1021930,6212,1021930
878,4517,1022250,6212,1022250
878,4517,1022480,6212,1022480
878,4517,1022800,6212,1022800
878,4517,1023800,6212,1023800
879,4525,1024800,6212,1024800
880,4529,1025800,6212,1025800
881,4533,1026120,6212,1026120
881,4533,1026590,6212,1026590
881,4533,1027400,6212,1027400
881,4533,1027400,6212,1027400
881,4533,1028210,6212,1028210
881,4533,1029210,6212,1029210
881,4533,1029680,6212,1029680
881,4533,1030680,6212,1030680
881,4533,1030680,6212,1030680
881,4533,1031140,6212,1031140
881,4533,1032140,6212,1032140
881,4533,1032610,6212,1032610
882,4541,1033420,6212,1033420
882,4541,1034420,6212,1034420
882,4541,1034580,6212,1034580
882,4541,1035580,6212,1035580
882,4541,1036580,6212,1036580
883,4543,1037580,6212,1037580
883,4543,1038390,6212,1038390
884,4545,1038500,6212,1038500
884,4545,1039500,6212,1039500
885,4547,1040500,6212,1040500
885,4547,1041500,6212,1041500
885,4547,1042500,6212,1042500
886,4555,1043500,6212,1043500
886,4555,1044310,6212,1044310
886,4555,1044310,6212,1044310
886,4555,1044470,6212,1044470
886,4555,1045470,6212,1045470
887,4563,1046470,6212,1046470
887,4563,1047120,6212,1047120
888,4571,1047590,6212,1047590
888,4571,1048060,6212,1048060
888,4571,1048060,6212,1048060
888,4571,1049060,6212,1049060
888,4571,1049870,6212,1049870
888,4571,1050680,6212,1050680
888,4571,1051680,6212,1051680
888,4571,1052490,6212,1052490
888,4571,1053490,6212,1053490
889,4579,1054300,6212,1054300
890,4581,1055300,6212,1055300
890,4581,1056300,6212,1056300
890,4581,1057300,6212,1057300
890,4581,1058300,6212,1058300
890,4581,1058760,6212,1058760
890,4581,1059760,6212,1059760
890,4581,1060760,6212,1060760
890,4581,1061760,6212,1061760
890,4581,1062760,6212,1062760
891,4583,1063760,6212,1063760
891,4583,1064760,6212,1064760
892,4591,1065570,6212,1065570
892,4591,1066040,6212,1066040
893,4592,1066850,6212,1066850
893,4592,1067850,6212,1067850
894,4593,1068660,6212,1068660
894,4593,1069660,6212,1069660
895,4595,1070660,6212,1070660
896,4603,1071130,6212,1071130
897,4605,1072130,6212,1072130
897,4605,1073130,6212,1073130
897,4605,1073600,6212,1073600
898,4609,1074410,6212,1074410
898,4609,1074880,6212,1074880
898,4609,1075690,6212,1075690
898,4609,1076690,6212,1076690
899,4617,1077500,6212,1077500
899,4617,1078500,6212,1078500
900,4625,1079500,6212,1079500
900,4625,1080500,6212,1080500
901,4633,1081500,6212,1081500
901,4633,1081970,6212,1081970
901,4633,1081970,6212,1081970
902,4641,1082970,6212,1082970
902,4641,1083970,6212,1083970
903,4643,1084970,6212,1084970
903,4643,1085620,6212,1085620
903,4643,1086620,6212,1086620
903,4643,1087620,6212,1087620
903,4643,1088620,6212,1088620
904,4645,1089620,6212,1089620
904,4645,1090620,6212,1090620
904,4645,1091430,6212,1091430
904,4645,1092240,6212,1092240
905,4653,1093240,6212,1093240
905,4653,1094240,6212,1094240
906,4655,1095050,6212,1095050
907,4663,1096050,6212,1096050
907,4663,1096860,6212,1096860
907,4663,1097670,6212,1097670
907,4663,1098670,6212,1098670
907,4663,1098670,6212,1098670
907,4663,1099320,6212,1099320
907,4663,1099790,6212,1099790
907,4663,1100790,6212,1100790
908,4665,1101790,6212,1101790
909,4667,1102440,6212,1102440
909,4667,1103440,6212,1103440
909,4667,1103440,6212,1103440
909,4667,1103910,6212,1103910
909,4667,1104380,6212,1104380
910,4669,1104700,6212,1104700
910,4669,1105700,6212,1105700
910,4669,1105930,6212,1105930
911,4677,1106740,6212,1106740
911,4677,1107740,6212,1107740
912,4678,1108210,6212,1108210
913,4682,1108760,6212,1108760
913,4682,1108760,6212,1108760
913,4682,1109760,6212,1109760
913,4682,1110760,6212,1110760
913,4682,1111110,6212,1111110
913,4682,1111430,6212,1111430
914,4690,1111750,6212,1111750
914,4690,1112300,6212,1112300
915,4698,1113300,6212,1113300
915,4698,1113950,6212,1113950
915,4698,1114950,6212,1114950
915,4698,1115500,6212,1115500
916,4706,1116500,6212,1116500
916,4706,1116720,6212,1116720
916,4706,1117720,6212,1117720
916,4706,1118720,6212,1118720
917,4714,1119720,6212,1119720
917,4714,1120370,6212,1120370
918,4722,1120690,6212,1120690
918,4722,1121690,6212,1121690
918,4722,1122020,6212,1122020
919,4730,1122830,6212,1122830
919,4730,1123830,6212,1123830
919,4730,1124300,6212,1124300
919,4730,1124890,6212,1124890
920,4732,1125260,6212,1125260
920,4732,1126260,6212,1126260
920,4732,1126730,6212,1126730
920,4732,1127730,6212,1127730
921,4740,1128540,6212,1128540
922,4742,1129010,6212,1129010
922,4742,1133010,6212,1133010
923,4744,1133480,6212,1133480
923,4744,1135480,6212,1135480
924,4746,1136290,6212,1136290
924,4746,1137100,6212,1137100
924,4746,1138100,6212,1138100
924,4746,1138100,6212,1138100
925,4748,1138100,6212,1138100
925,4748,1139100,6212,1139100
925,4748,1139910,6212,1139910
925,4748,1140910,6212,1140910
925,4748,1141380,6212,1141380
925,4748,1141700,6212,1141700
926,4750,1142700,6212,1142700
927,4758,1143700,6212,1143700
927,4758,1144700,6212,1144700
927,4758,1145510,6212,1145510
927,4758,1146100,6212,1146100
928,4766,1147100,6212,1147100
928,4766,1147910,6212,1147910
928,4766,1147910,6212,1147910
928,4766,1148910,6212,1148910
929,4774,1148910,6212,1148910
929,4774,1149910,6212,1149910
930,4776,1150910,6212,1150910
930,4776,1151230,6212,1151230
930,4776,1151600,6212,1151600
930,4776,1152600,6212,1152600
930,4776,1153150,6212,1153150
930,4776,1154150,6212,1154150
930,4776,1155150,6212,1155150
930,4776,1155150,6212,1155150
930,4776,1155960,6212,1155960
931,4784,1156960,6212,1156960
932,4792,1157610,6212,1157610
933,4800,1158610,6212,1158610
933,4800,1159610,6212,1159610
934,4802,1160610,6212,1160610
935,4804,1161610,6212,1161610
935,4804,1162420,6212,1162420
935,4804,1162420,6212,1162420
936,4812,1163420,6212,1163420
936,4812,1164230,6212,1164230
937,4820,1164550,6212,1164550
937,4820,1165020,6212,1165020
938,4828,1165830,6212,1165830
939,4830,1166830,6212,1166830
939,4830,1167300,6212,1167300
940,4838,1168110,6212,1168110
940,4838,1168430,6212,1168430
941,4846,1169240,6212,1169240
941,4846,1170240,6212,1170240
941,4846,1171050,6212,1171050
942,4848,1171700,6212,1171700
942,4848,1172700,6212,1172700
942,4848,1173250,6212,1173250
942,4848,1174250,6212,1174250
942,4848,1175250,6212,1175250
943,4856,1176250,6212,1176250
944,4858,1177250,6212,1177250
944,4858,1177250,6212,1177250
944,4858,1178250,6212,1178250
945,4860,1179060,6212,1179060
945,4860,1179380,6212,1179380
946,4868,1179700,6212,1179700
946,4868,1181700,6212,1181700
947,4876,1182700,6212,1182700
948,4877,1183700,6212,1183700
948,4877,1184020,6212,1184020
948,4877,1185020,6212,1185020
949,4885,1185250,6212,1185250
950,4893,1185250,6212,1185250
950,4893,1186250,6212,1186250
