ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_0dea-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-arrived_gpu_milli
1213,6212,5125850,6212,7723780
1213,6212,5125850,6212,7724430
1213,6212,5125850,6212,7725240
1213,6212,5125850,6212,7725240
1213,6212,5125850,6212,7726050
1213,6212,5125850,6212,7726860
1213,6212,5125960,6212,7726970
1213,6212,5125960,6212,7727440
1213,6212,5125960,6212,7728250
1213,6212,5125960,6212,7728570
1213,6212,5126120,6212,7728730
1213,6212,5126120,6212,7729200
1213,6212,5126120,6212,7729680
1213,6212,5126120,6212,7730140
1213,6212,5126120,6212,7730610
1213,6212,5126440,6212,7730930
1213,6212,5126440,6212,7730930
1213,6212,5126550,6212,7731040
1213,6212,5126550,6212,7731040
1213,6212,5126550,6212,7731510
1213,6212,5126550,6212,7731830
1213,6212,5126550,6212,7732640
1213,6212,5126550,6212,7732960
1213,6212,5126550,6212,7733770
1213,6212,5126550,6212,7734580
1213,6212,5126550,6212,7735050
1213,6212,5126550,6212,7735370
1213,6212,5126550,6212,7735840
1213,6212,5126550,6212,7736210
1213,6212,5126550,6212,7737020
1213,6212,5126550,6212,7737830
1213,6212,5126550,6212,7738640
1213,6212,5126550,6212,7739450
1213,6212,5126550,6212,7739770
1213,6212,5126550,6212,7740580
1213,6212,5126550,6212,7741050
1213,6212,5126550,6212,7741050
1213,6212,5126550,6212,7741370
1213,6212,5126550,6212,7741830
1213,6212,5126550,6212,7742640
1213,6212,5126550,6212,7742640
1213,6212,5126550,6212,7742640
1213,6212,5126550,6212,7743290
1213,6212,5126550,6212,7744100
1213,6212,5126550,6212,7744570
1213,6212,5126550,6212,7744570
1213,6212,5126550,6212,7744890
1213,6212,5126550,6212,7745540
1213,6212,5126550,6212,7746130
1213,6212,5126550,6212,7746600
1213,6212,5126550,6212,7747410
1213,6212,5126550,6212,7747880
1213,6212,5126550,6212,7747880
1213,6212,5126550,6212,7747880
1213,6212,5126550,6212,7748100
1213,6212,5126550,6212,7748100
1213,6212,5126550,6212,7748330
1213,6212,5126550,6212,7748800
1213,6212,5126550,6212,7748800
1213,6212,5126600,6212,7748850
1213,6212,5126600,6212,7749320
1213,6212,5126600,6212,7750130
1213,6212,5126760,6212,7750290
1213,6212,5126760,6212,7750760
1213,6212,5126760,6212,7751570
1213,6212,5126760,6212,7751570
1213,6212,5126760,6212,7752380
1213,6212,5126760,6212,7752700
1213,6212,5126760,6212,7753170
1213,6212,5126760,6212,7753980
1213,6212,5126760,6212,7754450
1213,6212,5126760,6212,7754920
1213,6212,5126760,6212,7755730
1213,6212,5126760,6212,7756540
1213,6212,5126760,6212,7756540
1213,6212,5126760,6212,7757010
1213,6212,5126760,6212,7757660
1213,6212,5126760,6212,7758470
1213,6212,5126760,6212,7758950
1213,6212,5126760,6212,7759420
1213,6212,5126760,6212,7759420
1213,6212,5127080,6212,7759740
1213,6212,5127080,6212,7760550
1213,6212,5127080,6212,7761020
1213,6212,5127080,6212,7761490
1213,6212,5127080,6212,7761490
1213,6212,5127080,6212,7761490
1213,6212,5127080,6212,7761490
1213,6212,5127080,6212,7762300
1213,6212,5127080,6212,7763110
1213,6212,5127080,6212,7763580
1213,6212,5127080,6212,7764390
1213,6212,5127080,6212,7765200
1213,6212,5127080,6212,7765200
1213,6212,5127080,6212,7765850
1213,6212,5127080,6212,7766320
1213,6212,5127080,6212,7766970
1213,6212,5127080,6212,7767440
1213,6212,5127080,6212,7767910
1213,6212,5127080,6212,7768720
1213,6212,5127080,6212,7769040
1213,6212,5127080,6212,7769360
1213,6212,5127080,6212,7770170
1213,6212,5127080,6212,7770980
1213,6212,5127080,6212,7771450
1213,6212,5127080,6212,7771450
1213,6212,5127080,6212,7772260
1213,6212,5127080,6212,7773070
1213,6212,5127080,6212,7773880
1213,6212,5127080,6212,7774690
1213,6212,5127080,6212,7774690
1213,6212,5127080,6212,7775340
1213,6212,5127240,6212,7775500
1213,6212,5127240,6212,7775820
1213,6212,5127240,6212,7775820
1213,6212,5127240,6212,7776630
1213,6212,5127240,6212,7776630
1213,6212,5127350,6212,7776740
1213,6212,5127350,6212,7777200
1213,6212,5127350,6212,7778010
1213,6212,5127350,6212,7778820
1213,6212,5127350,6212,7779140
1213,6212,5127350,6212,7779610
1213,6212,5127350,6212,7779610
1213,6212,5127350,6212,7779610
1213,6212,5127350,6212,7780420
1213,6212,5127350,6212,7780740
1213,6212,5127350,6212,7781060
1213,6212,5127350,6212,7781290
1213,6212,5127350,6212,7781940
1213,6212,5127640,6212,7782230
1213,6212,5127640,6212,7782550
1213,6212,5127640,6212,7782550
1213,6212,5127640,6212,7783360
1213,6212,5127640,6212,7783590
1213,6212,5127640,6212,7784400
1213,6212,5127640,6212,7784400
1213,6212,5127640,6212,7784400
1213,6212,5127640,6212,7785210
1213,6212,5127640,6212,7785530
1213,6212,5127640,6212,7785530
1213,6212,5127640,6212,7786000
1213,6212,5127640,6212,7786320
1213,6212,5127640,6212,7786550
1213,6212,5127640,6212,7787360
1213,6212,5127640,6212,7787820
1213,6212,5127640,6212,7788410
1213,6212,5127640,6212,7789220
1213,6212,5127640,6212,7789540
1213,6212,5127640,6212,7790350
1213,6212,5127640,6212,7790810
1213,6212,5127640,6212,7790810
1213,6212,5127640,6212,7791130
1213,6212,5127640,6212,7791450
1213,6212,5127640,6212,7791820
1213,6212,5127640,6212,7792410
1213,6212,5127640,6212,7792410
1213,6212,5127640,6212,7793220
1213,6212,5127640,6212,7793870
1213,6212,5127640,6212,7793870
1213,6212,5127640,6212,7793870
1213,6212,5127640,6212,7794190
1213,6212,5127640,6212,7795000
1213,6212,5127640,6212,7795470
1213,6212,5127640,6212,7795790
1213,6212,5127640,6212,7796600
1213,6212,5127640,6212,7797250
1213,6212,5127640,6212,7797250
1213,6212,5127640,6212,7798060
1213,6212,5127640,6212,7798530
1213,6212,5127640,6212,7799180
1213,6212,5127640,6212,7799640
1213,6212,5127640,6212,7799960
1213,6212,5127640,6212,7800280
1213,6212,5127640,6212,7800930
1213,6212,5127640,6212,7800930
1213,6212,5127640,6212,7801740
1213,6212,5127640,6212,7802330
1213,6212,5127640,6212,7803140
1213,6212,5127640,6212,7803950
1213,6212,5127640,6212,7804420
1213,6212,5127640,6212,7804740
1213,6212,5127640,6212,7804740
1213,6212,5127640,6212,7805200
1213,6212,5127640,6212,7806010
1213,6212,5127640,6212,7806470
1213,6212,5127640,6212,7806470
1213,6212,5127640,6212,7807060
1213,6212,5127640,6212,7807530
1213,6212,5127640,6212,7807530
1213,6212,5127640,6212,7808180
1213,6212,5127640,6212,7808990
1213,6212,5127640,6212,7809460
1213,6212,5127640,6212,7810270
1213,6212,5127640,6212,7810860
1213,6212,5127640,6212,7810860
1213,6212,5127640,6212,7811330
1213,6212,5127640,6212,7812140
1213,6212,5127640,6212,7812950
1213,6212,5127640,6212,7813760
1213,6212,5127640,6212,7813990
1213,6212,5127640,6212,7814460
1213,6212,5127640,6212,7815270
1213,6212,5127640,6212,7815920
1213,6212,5127640,6212,7816140
1213,6212,5127640,6212,7816610
1213,6212,5127640,6212,7817420
1213,6212,5127640,6212,7817890
1213,6212,5127640,6212,7818540
1213,6212,5127640,6212,7819350
1213,6212,5127640,6212,7819670
1213,6212,5127640,6212,7819670
1213,6212,5127640,6212,7820480
1213,6212,5127640,6212,7820940
1213,6212,5127640,6212,7821260
1213,6212,5127640,6212,7822070
1213,6212,5127640,6212,7822880
1213,6212,5127640,6212,7823690
1213,6212,5127640,6212,7824240
1213,6212,5127640,6212,7825050
1213,6212,5127800,6212,7825210
1213,6212,5127800,6212,7825860
1213,6212,5127800,6212,7826510
1213,6212,5127800,6212,7827320
1213,6212,5127800,6212,7827790
1213,6212,5127800,6212,7828600
1213,6212,5127800,6212,7828600
1213,6212,5127800,6212,7828600
1213,6212,5127800,6212,7829410
1213,6212,5127800,6212,7829410
1213,6212,5127800,6212,7829730
1213,6212,5127800,6212,7830540
1213,6212,5127800,6212,7831350
1213,6212,5127800,6212,7832160
1213,6212,5127800,6212,7832970
1213,6212,5127800,6212,7833290
1213,6212,5127800,6212,7834100
1213,6212,5127800,6212,7834420
1213,6212,5127800,6212,7835070
1213,6212,5127800,6212,7835070
1213,6212,5127800,6212,7835880
1213,6212,5127800,6212,7836100
1213,6212,5127800,6212,7836910
1213,6212,5127800,6212,7837380
1213,6212,5127800,6212,7837850
1213,6212,5127800,6212,7838500
1213,6212,5127800,6212,7839150
1213,6212,5127800,6212,7839470
1213,6212,5127800,6212,7839700
1213,6212,5127800,6212,7839930
1213,6212,5127800,6212,7840740
1213,6212,5127800,6212,7841210
1213,6212,5127800,6212,7841680
1213,6212,5127800,6212,7841910
1213,6212,5127800,6212,7842560
1213,6212,5127800,6212,7843030
1213,6212,5127800,6212,7843490
1213,6212,5127800,6212,7843950
1213,6212,5127800,6212,7844760
1213,6212,5127800,6212,7844760
1213,6212,5127800,6212,7844760
1213,6212,5127800,6212,7845570
1213,6212,5127800,6212,7846220
1213,6212,5127800,6212,7846870
1213,6212,5127800,6212,7847520
1213,6212,5127800,6212,7848330
1213,6212,5127800,6212,7848980
1213,6212,5127800,6212,7848980
1213,6212,5127800,6212,7849200
1213,6212,5127800,6212,7849520
1213,6212,5127800,6212,7850330
1213,6212,5127800,6212,7850920
1213,6212,5127800,6212,7851730
1213,6212,5127800,6212,7852540
1213,6212,5127800,6212,7852540
1213,6212,5127800,6212,7853350
1213,6212,5127800,6212,7853820
1213,6212,5127800,6212,7854470
1213,6212,5127800,6212,7855280
1213,6212,5127800,6212,7855500
1213,6212,5127800,6212,7855500
1213,6212,5127800,6212,7856150
1213,6212,5127800,6212,7856960
1213,6212,5127800,6212,7857430
1213,6212,5127800,6212,7857900
1213,6212,5127800,6212,7858370
1213,6212,5127800,6212,7858600
1213,6212,5127800,6212,7859410
1213,6212,5127800,6212,7859870
1213,6212,5127800,6212,7860680
1213,6212,5127800,6212,7861140
1213,6212,5128120,6212,7861460
1213,6212,5128120,6212,7861690
1213,6212,5128120,6212,7861690
1213,6212,5128120,6212,7862010
1213,6212,5128120,6212,7862010
1213,6212,5128120,6212,7862010
1213,6212,5128120,6212,7862820
1213,6212,5128120,6212,7862820
1213,6212,5128120,6212,7862820
1213,6212,5128120,6212,7863140
1213,6212,5128120,6212,7863460
1213,6212,5128120,6212,7864270
1213,6212,5128120,6212,7865080
1213,6212,5128120,6212,7865550
1213,6212,5128120,6212,7866360
1213,6212,5128120,6212,7866360
1213,6212,5128120,6212,7867170
1213,6212,5128120,6212,7867170
1213,6212,5128170,6212,7867220
1213,6212,5128170,6212,7867690
1213,6212,5128170,6212,7868500
1213,6212,5128170,6212,7869310
1213,6212,5128170,6212,7869960
1213,6212,5128170,6212,7870770
1213,6212,5128170,6212,7871230
1213,6212,5128170,6212,7872040
1213,6212,5128170,6212,7872850
1213,6212,5128170,6212,7872850
1213,6212,5128170,6212,7873330
1213,6212,5128170,6212,7873790
1213,6212,5128170,6212,7873790
1213,6212,5128170,6212,7874440
1213,6212,5128170,6212,7875250
1213,6212,5128170,6212,7875720
1213,6212,5128170,6212,7876190
1213,6212,5128170,6212,7877000
1213,6212,5128170,6212,7877470
1213,6212,5128170,6212,7878020
1213,6212,5128170,6212,7878830
1213,6212,5128330,6212,7878990
1213,6212,5128330,6212,7879210
1213,6212,5128330,6212,7879680
1213,6212,5128330,6212,7880490
1213,6212,5128330,6212,7881300
1213,6212,5128330,6212,7881620
1213,6212,5128330,6212,7882270
1213,6212,5128330,6212,7883080
1213,6212,5128330,6212,7883400
1213,6212,5128330,6212,7884210
1213,6212,5128330,6212,7884680
1213,6212,5128330,6212,7885330
1213,6212,5128330,6212,7885330
1213,6212,5128330,6212,7885650
1213,6212,5128330,6212,7886460
1213,6212,5128330,6212,7886930
1213,6212,5128330,6212,7887740
1213,6212,5128330,6212,7888210
1213,6212,5128330,6212,7888210
1213,6212,5128330,6212,7888530
1213,6212,5128330,6212,7888760
1213,6212,5128330,6212,7889410
1213,6212,5128330,6212,7889880
1213,6212,5128330,6212,7890530
1213,6212,5128330,6212,7891000
1213,6212,5128330,6212,7891320
1213,6212,5128330,6212,7891790
1213,6212,5128330,6212,7892260
1213,6212,5128330,6212,7893070
1213,6212,5128490,6212,7893230
1213,6212,5128490,6212,7893880
1213,6212,5128490,6212,7894360
1213,6212,5128490,6212,7894590
1213,6212,5128490,6212,7894590
1213,6212,5128650,6212,7894750
1213,6212,5128650,6212,7894750
1213,6212,5128650,6212,7895210
1213,6212,5128810,6212,7895370
1213,6212,5128810,6212,7895370
1213,6212,5128810,6212,7895830
1213,6212,5128810,6212,7896150
1213,6212,5128810,6212,7896620
1213,6212,5128810,6212,7896620
1213,6212,5128810,6212,7897430
1213,6212,5128920,6212,7897540
1213,6212,5128920,6212,7897860
1213,6212,5128920,6212,7898180
1213,6212,5128920,6212,7898830
1213,6212,5128920,6212,7899300
1213,6212,5128920,6212,7900110
1213,6212,5128920,6212,7900760
1213,6212,5128920,6212,7901220
1213,6212,5128920,6212,7902030
1213,6212,5128920,6212,7902840
1213,6212,5128920,6212,7903160
1213,6212,5128920,6212,7903970
1213,6212,5128920,6212,7904620
1213,6212,5128920,6212,7904850
1213,6212,5128920,6212,7904850
1213,6212,5128920,6212,7905320
1213,6212,5128920,6212,7906130
1213,6212,5128920,6212,7906360
1213,6212,5128920,6212,7906360
1213,6212,5128920,6212,7906820
1213,6212,5128920,6212,7907630
1213,6212,5128920,6212,7907860
1213,6212,5128920,6212,7907860
1213,6212,5128920,6212,7908670
1213,6212,5128920,6212,7909480
1213,6212,5129030,6212,7909590
1213,6212,5129030,6212,7910140
1213,6212,5129030,6212,7910790
1213,6212,5129030,6212,7911260
1213,6212,5129030,6212,7911260
1213,6212,5129030,6212,7911590
1213,6212,5129030,6212,7912060
1213,6212,5129030,6212,7912530
1213,6212,5129030,6212,7912530
1213,6212,5129030,6212,7912990
1213,6212,5129030,6212,7912990
1213,6212,5129030,6212,7913800
1213,6212,5129030,6212,7914270
1213,6212,5129030,6212,7915080
1213,6212,5129030,6212,7915890
1213,6212,5129030,6212,7916700
1213,6212,5129030,6212,7917510
1213,6212,5129030,6212,7918320
1213,6212,5129030,6212,7918790
1213,6212,5129030,6212,7918790
1213,6212,5129030,6212,7919600
1213,6212,5129030,6212,7920250
1213,6212,5129030,6212,7921060
1213,6212,5129030,6212,7921430
1213,6212,5129030,6212,7921660
1213,6212,5129030,6212,7922470
1213,6212,5129030,6212,7922470
1213,6212,5129030,6212,7922470
1213,6212,5129030,6212,7922470
1213,6212,5129030,6212,7923120
1213,6212,5129030,6212,7923930
1213,6212,5129030,6212,7924740
1213,6212,5129030,6212,7925060
1213,6212,5129030,6212,7925060
1213,6212,5129030,6212,7925870
1213,6212,5129190,6212,7926030
1213,6212,5129190,6212,7926030
1213,6212,5129190,6212,7926840
1213,6212,5129190,6212,7927310
1213,6212,5129190,6212,7927780
1213,6212,5129190,6212,7928370
1213,6212,5129190,6212,7928370
1213,6212,5129190,6212,7928960
1213,6212,5129190,6212,7929770
1213,6212,5129190,6212,7930090
1213,6212,5129190,6212,7930900
1213,6212,5129190,6212,7931370
1213,6212,5129190,6212,7932180
1213,6212,5129190,6212,7932500
1213,6212,5129190,6212,7933310
1213,6212,5129190,6212,7934120
1213,6212,5129190,6212,7934930
1213,6212,5129190,6212,7934930
1213,6212,5129190,6212,7935740
1213,6212,5129190,6212,7936550
1213,6212,5129350,6212,7936710
1213,6212,5129350,6212,7937180
1213,6212,5129350,6212,7937180
1213,6212,5129350,6212,7937650
1213,6212,5129350,6212,7938020
1213,6212,5129350,6212,7938670
1213,6212,5129350,6212,7939140
1213,6212,5129350,6212,7939790
1213,6212,5129350,6212,7940110
1213,6212,5129350,6212,7940480
1213,6212,5129350,6212,7941070
1213,6212,5129350,6212,7941400
1213,6212,5129350,6212,7941720
1213,6212,5129350,6212,7942530
1213,6212,5129350,6212,7942850
1213,6212,5129350,6212,7943320
1213,6212,5129350,6212,7943640
1213,6212,5129350,6212,7944190
1213,6212,5129350,6212,7944190
1213,6212,5129350,6212,7945000
1213,6212,5129350,6212,7945470
1213,6212,5129350,6212,7946280
1213,6212,5129350,6212,7947090
1213,6212,5129350,6212,7947900
1213,6212,5129350,6212,7948710
1213,6212,5129350,6212,7949360
1213,6212,5129350,6212,7949680
1213,6212,5129350,6212,7949680
1213,6212,5129350,6212,7949680
1213,6212,5129350,6212,7950490
1213,6212,5129350,6212,7951300
1213,6212,5129350,6212,7952110
1213,6212,5129350,6212,7952570
1213,6212,5129350,6212,7952800
1213,6212,5129350,6212,7952800
1213,6212,5129350,6212,7953120
1213,6212,5129350,6212,7953930
1213,6212,5129350,6212,7954740
1213,6212,5129350,6212,7955550
1213,6212,5129350,6212,7956140
1213,6212,5129350,6212,7956460
1213,6212,5129350,6212,7956930
1213,6212,5129350,6212,7957740
1213,6212,5129350,6212,7958210
1213,6212,5129350,6212,7958530
1213,6212,5129350,6212,7958850
1213,6212,5129350,6212,7959330
1213,6212,5129510,6212,7959490
1213,6212,5129670,6212,7959650
1213,6212,5129670,6212,7960460
1213,6212,5129670,6212,7960680
1213,6212,5129670,6212,7961140
1213,6212,5129670,6212,7961790
1213,6212,5129670,6212,7962260
1213,6212,5129670,6212,7962850
1213,6212,5129670,6212,7963070
1213,6212,5129670,6212,7963540
1213,6212,5129670,6212,7964010
1213,6212,5129670,6212,7964820
1213,6212,5129670,6212,7965630
1213,6212,5129670,6212,7966180
1213,6212,5129670,6212,7966990
1213,6212,5129670,6212,7967460
1213,6212,5129670,6212,7968270
1213,6212,5129670,6212,7969080
1213,6212,5129670,6212,7969890
1213,6212,5129670,6212,7970700
1213,6212,5129670,6212,7971510
1213,6212,5129670,6212,7972320
1213,6212,5129670,6212,7972320
1213,6212,5129670,6212,7973130
1213,6212,5129670,6212,7973940
1213,6212,5129670,6212,7974260
1213,6212,5129670,6212,7974730
1213,6212,5129670,6212,7975540
1213,6212,5129670,6212,7975910
1213,6212,5129670,6212,7976460
1213,6212,5129670,6212,7976460
1213,6212,5129670,6212,7976680
1213,6212,5129670,6212,7977490
1213,6212,5129670,6212,7977490
1213,6212,5129670,6212,7977960
1213,6212,5129670,6212,7978440
1213,6212,5129670,6212,7979250
1213,6212,5129670,6212,7980060
1213,6212,5129670,6212,7980520
1213,6212,5129670,6212,7980750
1213,6212,5129670,6212,7981220
1213,6212,5129670,6212,7981690
1213,6212,5129670,6212,7981690
1213,6212,5129670,6212,7982340
1213,6212,5129670,6212,7982810
1213,6212,5129670,6212,7983620
1213,6212,5129670,6212,7984090
1213,6212,5129670,6212,7984090
1213,6212,5129670,6212,7984090
1213,6212,5129670,6212,7984680
1213,6212,5129670,6212,7985330
1213,6212,5129670,6212,7985330
1213,6212,5129670,6212,7985800
1213,6212,5129670,6212,7986610
1213,6212,5129670,6212,7986610
1213,6212,5129670,6212,7986610
1213,6212,5129670,6212,7987080
1213,6212,5129670,6212,7987890
1213,6212,5129670,6212,7988540
1213,6212,5129670,6212,7989350
1213,6212,5129670,6212,7990160
1213,6212,5129670,6212,7990620
1213,6212,5129670,6212,7991430
1213,6212,5129670,6212,7992080
1213,6212,5129670,6212,7992310
1213,6212,5129830,6212,7992470
1213,6212,5129830,6212,7993060
1213,6212,5129830,6212,7993380
1213,6212,5129830,6212,7993610
1213,6212,5129830,6212,7994080
1213,6212,5129830,6212,7994310
1213,6212,5129940,6212,7994420
1213,6212,5129940,6212,7995230
1213,6212,5129940,6212,7996040
1213,6212,5129940,6212,7996360
1213,6212,5129940,6212,7997170
1213,6212,5129940,6212,7997820
1213,6212,5129940,6212,7998290
1213,6212,5129940,6212,7998770
1213,6212,5129940,6212,7999000
1213,6212,5129940,6212,7999460
1213,6212,5129940,6212,7999930
1213,6212,5129940,6212,8000740
1213,6212,5129940,6212,8000740
1213,6212,5129940,6212,8001550
1213,6212,5129940,6212,8002360
1213,6212,5129940,6212,8002360
1213,6212,5129940,6212,8002680
1213,6212,5129940,6212,8003490
1213,6212,5129940,6212,8003960
1213,6212,5129940,6212,8003960
1213,6212,5129940,6212,8004610
1213,6212,5129940,6212,8005260
1213,6212,5129940,6212,8006070
1213,6212,5129940,6212,8006540
1213,6212,5129940,6212,8007350
1213,6212,5129940,6212,8007580
1213,6212,5129940,6212,8008050
1213,6212,5129940,6212,8008860
1213,6212,5129940,6212,8009670
1213,6212,5129940,6212,8009670
1213,6212,5129940,6212,8010320
1213,6212,5129940,6212,8010970
1213,6212,5129940,6212,8011780
1213,6212,5129940,6212,8012100
1213,6212,5129940,6212,8012100
1213,6212,5129940,6212,8012750
1213,6212,5129940,6212,8012750
1213,6212,5129940,6212,8013560
1213,6212,5129940,6212,8014030
1213,6212,5129940,6212,8014350
1213,6212,5130100,6212,8014510
1213,6212,5130100,6212,8014980
1213,6212,5130100,6212,8015790
1213,6212,5130100,6212,8016340
1213,6212,5130100,6212,8016340
1213,6212,5130100,6212,8017150
1213,6212,5130100,6212,8017150
1213,6212,5130100,6212,8017620
1213,6212,5130100,6212,8017940
1213,6212,5130100,6212,8018410
1213,6212,5130100,6212,8019220
1213,6212,5130100,6212,8019540
1213,6212,5130100,6212,8020350
1213,6212,5130100,6212,8020820
1213,6212,5130100,6212,8021290
1213,6212,5130100,6212,8021760
1213,6212,5130100,6212,8022080
1213,6212,5130100,6212,8022310
1213,6212,5130100,6212,8023120
1213,6212,5130100,6212,8023590
1213,6212,5130100,6212,8024060
1213,6212,5130100,6212,8024060
1213,6212,5130100,6212,8024870
1213,6212,5130100,6212,8025100
1213,6212,5130100,6212,8025100
1213,6212,5130100,6212,8025910
1213,6212,5130100,6212,8026720
1213,6212,5130100,6212,8027190
1213,6212,5130100,6212,8028000
1213,6212,5130100,6212,8028370
1213,6212,5130100,6212,8028830
1213,6212,5130100,6212,8029060
1213,6212,5130100,6212,8029870
1213,6212,5130100,6212,8030680
1213,6212,5130100,6212,8031490
1213,6212,5130100,6212,8032080
1213,6212,5130100,6212,8032890
1213,6212,5130100,6212,8033440
1213,6212,5130100,6212,8033910
1213,6212,5130100,6212,8034380
1213,6212,5130100,6212,8034850
1213,6212,5130100,6212,8035320
