name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0518-openb-node-0338,,G2,96,8,412316860416,20000,11,84,412316860416,0,0,0,0,40,800,0,0,0,0,0,0,0,0,530,10600,570,11400
0519-openb-node-0618,,G2,96,8,412316860416,20000,10,436,412316860416,0,0,0,0,190,3800,0,0,0,0,0,0,0,0,0,0,190,3800
0520-openb-node-0900,,G2,96,8,412316860416,20000,10,3084,412316860416,0,0,0,0,0,0,300,6000,0,0,190,3800,190,3800,190,3800,870,17400
0521-openb-node-0240,,T4,104,2,549755813888,15109,6,10500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0522-openb-node-0319,,T4,104,2,549755813888,15109,8,382,549755813888,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0523-openb-node-1098,,T4,104,2,549755813888,15109,7,14140,549755813888,60,906,30,453,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0524-openb-node-1062,,P100,16,2,128849018880,16280,2,4648,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0525-openb-node-0084,,P100,16,2,128849018880,16280,2,348,128849018880,1000,16280,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,1190,19373
0526-openb-node-0738,,T4,104,2,549755813888,15109,8,3940,549755813888,190,2870,30,453,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0527-openb-node-0466,,G2,96,8,412316860416,20000,11,770,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,210,4200,400,8000
0528-openb-node-0632,,G2,96,8,412316860416,20000,11,488,412316860416,0,0,0,0,210,4200,0,0,530,10600,190,3800,190,3800,0,0,1120,22400
0529-openb-node-0383,,G2,96,8,412316860416,20000,5,13436,412316860416,0,0,190,3800,190,3800,0,0,530,10600,0,0,0,0,190,3800,1100,22000
0530-openb-node-0182,,V100M16,32,4,137438953472,16160,4,796,137438953472,0,0,0,0,1000,16160,630,10180,0,0,0,0,0,0,0,0,1630,26340
0531-openb-node-0467,,G2,96,8,412316860416,20000,11,1534,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,190,3800,570,11400
0532-openb-node-1190,,T4,96,4,412316860416,15109,7,3244,412316860416,0,0,0,0,190,2870,190,2870,0,0,0,0,0,0,0,0,380,5740
