ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,4936000,6212,7117460
1213,6212,4936000,6212,7117460
1213,6212,4936000,6212,7118270
1213,6212,4936000,6212,7118590
1213,6212,4936000,6212,7118820
1213,6212,4936000,6212,7119630
1213,6212,4936000,6212,7120110
1213,6212,4936000,6212,7120110
1213,6212,4936000,6212,7120580
1213,6212,4936000,6212,7121390
1213,6212,4936000,6212,7122200
1213,6212,4936000,6212,7122200
1213,6212,4936000,6212,7122670
1213,6212,4936000,6212,7123480
1213,6212,4936000,6212,7124130
1213,6212,4936000,6212,7124940
1213,6212,4936000,6212,7125750
1213,6212,4936000,6212,7126560
1213,6212,4936000,6212,7126880
1213,6212,4936000,6212,7127350
1213,6212,4936000,6212,7127350
1213,6212,4936000,6212,7128000
1213,6212,4936000,6212,7128470
1213,6212,4936000,6212,7128940
1213,6212,4936000,6212,7129260
1213,6212,4936000,6212,7129850
1213,6212,4936000,6212,7130400
1213,6212,4936000,6212,7130620
1213,6212,4936000,6212,7130840
1213,6212,4936000,6212,7131650
1213,6212,4936000,6212,7132120
1213,6212,4936000,6212,7132590
1213,6212,4936000,6212,7132590
1213,6212,4936000,6212,7133060
1213,6212,4936000,6212,7133530
1213,6212,4936000,6212,7133530
1213,6212,4936000,6212,7133850
1213,6212,4936000,6212,7134660
1213,6212,4936000,6212,7135130
1213,6212,4936000,6212,7135940
1213,6212,4936000,6212,7136410
1213,6212,4936000,6212,7136630
1213,6212,4936000,6212,7137220
1213,6212,4936000,6212,7138030
1213,6212,4936000,6212,7138840
1213,6212,4936000,6212,7139650
1213,6212,4936000,6212,7139880
1213,6212,4936000,6212,7140350
1213,6212,4936000,6212,7140820
1213,6212,4936000,6212,7140820
1213,6212,4936000,6212,7141470
1213,6212,4936000,6212,7142280
1213,6212,4936000,6212,7142280
1213,6212,4936320,6212,7142600
1213,6212,4936320,6212,7143070
1213,6212,4936320,6212,7143880
1213,6212,4936320,6212,7144100
1213,6212,4936320,6212,7144910
1213,6212,4936320,6212,7144910
1213,6212,4936320,6212,7145720
1213,6212,4936320,6212,7146370
1213,6212,4936320,6212,7147020
1213,6212,4936320,6212,7147490
1213,6212,4936320,6212,7147490
1213,6212,4936320,6212,7147810
1213,6212,4936320,6212,7148280
1213,6212,4936320,6212,7149090
1213,6212,4936320,6212,7149410
1213,6212,4936320,6212,7149410
1213,6212,4936320,6212,7150220
1213,6212,4936320,6212,7150220
1213,6212,4936320,6212,7150220
1213,6212,4936320,6212,7150680
1213,6212,4936320,6212,7151150
1213,6212,4936320,6212,7151960
1213,6212,4936320,6212,7152770
1213,6212,4936320,6212,7153240
1213,6212,4936320,6212,7154050
1213,6212,4936480,6212,7154210
1213,6212,4936480,6212,7154860
1213,6212,4936480,6212,7155080
1213,6212,4936480,6212,7155080
1213,6212,4936480,6212,7155310
1213,6212,4936480,6212,7155770
1213,6212,4936480,6212,7156580
1213,6212,4936480,6212,7156900
1213,6212,4936480,6212,7157370
1213,6212,4936480,6212,7157840
1213,6212,4936480,6212,7158650
1213,6212,4936480,6212,7159460
1213,6212,4936480,6212,7160270
1213,6212,4936480,6212,7160270
1213,6212,4936480,6212,7161080
1213,6212,4936480,6212,7161550
1213,6212,4936480,6212,7162360
1213,6212,4936480,6212,7163170
1213,6212,4936480,6212,7163170
1213,6212,4936480,6212,7163400
1213,6212,4936480,6212,7163870
1213,6212,4936480,6212,7164340
1213,6212,4936480,6212,7164340
1213,6212,4936480,6212,7165150
1213,6212,4936480,6212,7165620
1213,6212,4936480,6212,7165620
1213,6212,4936480,6212,7166090
1213,6212,4936480,6212,7166900
1213,6212,4936590,6212,7167010
1213,6212,4936590,6212,7167470
1213,6212,4936590,6212,7167930
1213,6212,4936590,6212,7168480
1213,6212,4936590,6212,7169130
1213,6212,4936590,6212,7169940
1213,6212,4936590,6212,7170750
1213,6212,4936590,6212,7170750
1213,6212,4936590,6212,7171560
1213,6212,4936590,6212,7172370
1213,6212,4936590,6212,7172840
1213,6212,4936590,6212,7173650
1213,6212,4936590,6212,7174120
1213,6212,4936590,6212,7174930
1213,6212,4936590,6212,7175400
1213,6212,4936590,6212,7175990
1213,6212,4936590,6212,7176450
1213,6212,4936590,6212,7177260
1213,6212,4936590,6212,7178070
1213,6212,4936590,6212,7178880
1213,6212,4936590,6212,7179350
1213,6212,4936590,6212,7180160
1213,6212,4936590,6212,7180630
1213,6212,4936750,6212,7180790
1213,6212,4936750,6212,7181600
1213,6212,4936750,6212,7182410
1213,6212,4936750,6212,7182630
1213,6212,4936860,6212,7182740
1213,6212,4936860,6212,7183550
1213,6212,4936860,6212,7184020
1213,6212,4936860,6212,7184830
1213,6212,4936860,6212,7185640
1213,6212,4936860,6212,7185640
1213,6212,4936860,6212,7186450
1213,6212,4936860,6212,7186680
1213,6212,4936860,6212,7187150
1213,6212,4936860,6212,7187470
1213,6212,4936860,6212,7187790
1213,6212,4936860,6212,7188260
1213,6212,4936860,6212,7188260
1213,6212,4936860,6212,7188260
1213,6212,4936860,6212,7189070
1213,6212,4936860,6212,7189290
1213,6212,4936860,6212,7189760
1213,6212,4936860,6212,7190570
1213,6212,4936860,6212,7191380
1213,6212,4936860,6212,7191840
1213,6212,4936860,6212,7192210
1213,6212,4936860,6212,7192210
1213,6212,4936860,6212,7192440
1213,6212,4936860,6212,7192670
1213,6212,4936860,6212,7193480
1213,6212,4936860,6212,7193710
1213,6212,4936860,6212,7194170
1213,6212,4936860,6212,7194640
1213,6212,4936860,6212,7194870
1213,6212,4936860,6212,7195340
1213,6212,4936860,6212,7196150
1213,6212,4936860,6212,7196960
1213,6212,4936860,6212,7196960
1213,6212,4936860,6212,7197770
1213,6212,4936860,6212,7198580
1213,6212,4936860,6212,7199230
1213,6212,4936860,6212,7199230
1213,6212,4936860,6212,7199550
1213,6212,4936860,6212,7200360
1213,6212,4936860,6212,7201170
1213,6212,4936860,6212,7201490
1213,6212,4936860,6212,7201490
1213,6212,4936860,6212,7201960
1213,6212,4936860,6212,7202770
1213,6212,4936860,6212,7203250
1213,6212,4936860,6212,7203720
1213,6212,4936860,6212,7204190
1213,6212,4937180,6212,7204510
1213,6212,4937180,6212,7205160
1213,6212,4937180,6212,7205630
1213,6212,4937180,6212,7206440
1213,6212,4937180,6212,7206910
1213,6212,4937180,6212,7207720
1213,6212,4937290,6212,7207830
1213,6212,4937290,6212,7208640
1213,6212,4937290,6212,7208860
1213,6212,4937290,6212,7209410
1213,6212,4937290,6212,7210220
1213,6212,4937290,6212,7210680
1213,6212,4937290,6212,7211490
1213,6212,4937290,6212,7211490
1213,6212,4937290,6212,7211810
1213,6212,4937290,6212,7212040
1213,6212,4937450,6212,7212200
1213,6212,4937450,6212,7213010
1213,6212,4937450,6212,7213820
1213,6212,4937450,6212,7213820
1213,6212,4937450,6212,7213820
1213,6212,4937450,6212,7214050
1213,6212,4937450,6212,7214050
1213,6212,4937450,6212,7214050
1213,6212,4937450,6212,7214860
1213,6212,4937450,6212,7215330
1213,6212,4937450,6212,7215810
1213,6212,4937450,6212,7216130
1213,6212,4937450,6212,7216600
1213,6212,4937450,6212,7216820
1213,6212,4937450,6212,7217290
1213,6212,4937450,6212,7217750
1213,6212,4937450,6212,7218560
1213,6212,4937450,6212,7219370
1213,6212,4937450,6212,7219840
1213,6212,4937450,6212,7220430
1213,6212,4937450,6212,7221240
1213,6212,4937450,6212,7222050
1213,6212,4937450,6212,7222860
1213,6212,4937450,6212,7223670
1213,6212,4937450,6212,7223900
1213,6212,4937450,6212,7223900
1213,6212,4937450,6212,7224710
1213,6212,4937450,6212,7225180
1213,6212,4937450,6212,7225500
1213,6212,4937450,6212,7225500
1213,6212,4937450,6212,7226310
1213,6212,4937450,6212,7227120
1213,6212,4937450,6212,7227350
1213,6212,4937450,6212,7227350
1213,6212,4937450,6212,7227670
1213,6212,4937450,6212,7228140
1213,6212,4937450,6212,7228610
1213,6212,4937450,6212,7228930
1213,6212,4937450,6212,7229740
1213,6212,4937450,6212,7230550
1213,6212,4937610,6212,7230710
1213,6212,4937610,6212,7230930
1213,6212,4937610,6212,7231740
1213,6212,4937610,6212,7232550
1213,6212,4937610,6212,7232780
1213,6212,4937610,6212,7233590
1213,6212,4937610,6212,7234400
1213,6212,4937610,6212,7234870
1213,6212,4937610,6212,7235340
1213,6212,4937610,6212,7235780
1213,6212,4937610,6212,7236590
1213,6212,4937610,6212,7236910
1213,6212,4937610,6212,7237720
1213,6212,4937610,6212,7238530
1213,6212,4937610,6212,7239000
1213,6212,4937610,6212,7239000
1213,6212,4937610,6212,7239320
1213,6212,4937610,6212,7239970
1213,6212,4937610,6212,7240780
1213,6212,4937610,6212,7241590
1213,6212,4937610,6212,7242400
1213,6212,4937610,6212,7243210
1213,6212,4937610,6212,7244020
1213,6212,4937610,6212,7244250
1213,6212,4937610,6212,7245060
1213,6212,4937610,6212,7245870
1213,6212,4937610,6212,7245870
1213,6212,4937610,6212,7246420
1213,6212,4937610,6212,7246890
1213,6212,4937610,6212,7247540
1213,6212,4937610,6212,7248350
1213,6212,4937610,6212,7249160
1213,6212,4937610,6212,7249970
1213,6212,4937610,6212,7250560
1213,6212,4937610,6212,7250560
1213,6212,4937610,6212,7251030
1213,6212,4937610,6212,7251840
1213,6212,4937610,6212,7252490
1213,6212,4937610,6212,7253140
1213,6212,4937610,6212,7253140
1213,6212,4937610,6212,7253950
1213,6212,4937610,6212,7254420
1213,6212,4937610,6212,7255230
1213,6212,4937610,6212,7256040
1213,6212,4937610,6212,7256510
1213,6212,4937610,6212,7257160
1213,6212,4937610,6212,7257630
1213,6212,4937610,6212,7258100
1213,6212,4937610,6212,7258750
1213,6212,4937610,6212,7259210
1213,6212,4937610,6212,7259860
1213,6212,4937610,6212,7260330
1213,6212,4937610,6212,7261140
1213,6212,4937610,6212,7261600
1213,6212,4937610,6212,7262060
1213,6212,4937610,6212,7262870
1213,6212,4937610,6212,7263520
1213,6212,4937610,6212,7264330
1213,6212,4937610,6212,7265140
1213,6212,4937610,6212,7265370
1213,6212,4937610,6212,7266020
1213,6212,4937610,6212,7266830
1213,6212,4937610,6212,7267150
1213,6212,4937610,6212,7267520
1213,6212,4937610,6212,7267840
1213,6212,4937610,6212,7268650
1213,6212,4937610,6212,7269460
1213,6212,4937610,6212,7269930
1213,6212,4937610,6212,7270250
1213,6212,4937610,6212,7270570
1213,6212,4937610,6212,7271040
1213,6212,4937610,6212,7271040
1213,6212,4937610,6212,7271850
1213,6212,4937610,6212,7271850
1213,6212,4937610,6212,7271850
1213,6212,4937610,6212,7272320
1213,6212,4937610,6212,7272790
1213,6212,4937610,6212,7273260
1213,6212,4937610,6212,7273720
1213,6212,4937610,6212,7274190
1213,6212,4937610,6212,7275000
1213,6212,4937610,6212,7275470
1213,6212,4937610,6212,7276120
1213,6212,4937610,6212,7276590
1213,6212,4937610,6212,7277400
1213,6212,4937610,6212,7277950
1213,6212,4937610,6212,7278420
1213,6212,4937720,6212,7278530
1213,6212,4937720,6212,7279340
1213,6212,4937720,6212,7280150
1213,6212,4937720,6212,7280620
1213,6212,4937720,6212,7281430
1213,6212,4937720,6212,7281430
1213,6212,4937720,6212,7281430
1213,6212,4937880,6212,7281590
1213,6212,4937880,6212,7282400
1213,6212,4937880,6212,7282860
1213,6212,4937990,6212,7282970
1213,6212,4937990,6212,7283780
1213,6212,4937990,6212,7284590
1213,6212,4937990,6212,7285240
1213,6212,4937990,6212,7285890
1213,6212,4937990,6212,7286360
1213,6212,4937990,6212,7286830
1213,6212,4937990,6212,7287640
1213,6212,4937990,6212,7288450
1213,6212,4937990,6212,7289260
1213,6212,4937990,6212,7289730
1213,6212,4937990,6212,7290050
1213,6212,4937990,6212,7290370
1213,6212,4937990,6212,7290740
1213,6212,4937990,6212,7290960
1213,6212,4937990,6212,7291280
1213,6212,4937990,6212,7292090
1213,6212,4937990,6212,7292560
1213,6212,4937990,6212,7293370
1213,6212,4937990,6212,7293370
1213,6212,4937990,6212,7293370
1213,6212,4937990,6212,7294180
1213,6212,4937990,6212,7294410
1213,6212,4937990,6212,7294880
1213,6212,4937990,6212,7295350
1213,6212,4937990,6212,7295580
1213,6212,4937990,6212,7295580
1213,6212,4937990,6212,7296050
1213,6212,4937990,6212,7296370
1213,6212,4937990,6212,7296840
1213,6212,4937990,6212,7297490
1213,6212,4937990,6212,7298300
1213,6212,4937990,6212,7298950
1213,6212,4937990,6212,7299410
1213,6212,4937990,6212,7299880
1213,6212,4937990,6212,7300690
1213,6212,4937990,6212,7301500
1213,6212,4937990,6212,7301970
1213,6212,4937990,6212,7302290
1213,6212,4937990,6212,7302290
1213,6212,4937990,6212,7302290
1213,6212,4937990,6212,7303100
1213,6212,4937990,6212,7303910
1213,6212,4937990,6212,7304720
1213,6212,4937990,6212,7305530
1213,6212,4937990,6212,7306000
1213,6212,4938150,6212,7306160
1213,6212,4938150,6212,7306630
1213,6212,4938150,6212,7306950
1213,6212,4938150,6212,7307600
1213,6212,4938150,6212,7308410
1213,6212,4938150,6212,7308730
1213,6212,4938150,6212,7309050
1213,6212,4938150,6212,7309860
1213,6212,4938150,6212,7310180
1213,6212,4938150,6212,7310990
1213,6212,4938470,6212,7311310
1213,6212,4938470,6212,7312120
1213,6212,4938470,6212,7312930
1213,6212,4938470,6212,7313520
1213,6212,4938470,6212,7313840
1213,6212,4938470,6212,7314650
1213,6212,4938470,6212,7314970
1213,6212,4938470,6212,7314970
1213,6212,4938470,6212,7315780
1213,6212,4938470,6212,7316250
1213,6212,4938470,6212,7316720
1213,6212,4938470,6212,7317370
1213,6212,4938470,6212,7318180
1213,6212,4938470,6212,7318410
1213,6212,4938470,6212,7318880
1213,6212,4938470,6212,7318880
1213,6212,4938470,6212,7319350
1213,6212,4938470,6212,7319350
1213,6212,4938470,6212,7319820
1213,6212,4938470,6212,7320290
1213,6212,4938470,6212,7321100
1213,6212,4938470,6212,7321910
1213,6212,4938470,6212,7322560
1213,6212,4938470,6212,7323370
1213,6212,4938470,6212,7324020
1213,6212,4938470,6212,7324020
1213,6212,4938470,6212,7324830
1213,6212,4938470,6212,7324830
1213,6212,4938470,6212,7324830
1213,6212,4938470,6212,7325480
1213,6212,4938470,6212,7325800
1213,6212,4938470,6212,7326610
1213,6212,4938470,6212,7326610
1213,6212,4938470,6212,7327420
1213,6212,4938470,6212,7327890
1213,6212,4938470,6212,7328700
1213,6212,4938470,6212,7329510
1213,6212,4938470,6212,7329980
1213,6212,4938470,6212,7330790
1213,6212,4938470,6212,7331440
1213,6212,4938470,6212,7331670
1213,6212,4938470,6212,7331990
1213,6212,4938470,6212,7331990
1213,6212,4938470,6212,7332580
1213,6212,4938470,6212,7333040
1213,6212,4938470,6212,7333040
1213,6212,4938470,6212,7333690
1213,6212,4938470,6212,7334280
1213,6212,4938470,6212,7335090
1213,6212,4938470,6212,7335320
1213,6212,4938470,6212,7335780
1213,6212,4938470,6212,7336370
1213,6212,4938470,6212,7336370
1213,6212,4938470,6212,7337180
1213,6212,4938470,6212,7337640
1213,6212,4938470,6212,7338110
1213,6212,4938470,6212,7338700
1213,6212,4938470,6212,7339510
1213,6212,4938470,6212,7339980
1213,6212,4938470,6212,7340300
1213,6212,4938470,6212,7340300
1213,6212,4938470,6212,7341110
1213,6212,4938630,6212,7341270
1213,6212,4938630,6212,7342080
1213,6212,4938630,6212,7342890
1213,6212,4938950,6212,7343210
1213,6212,4938950,6212,7343210
1213,6212,4938950,6212,7343210
1213,6212,4938950,6212,7343760
1213,6212,4938950,6212,7343990
1213,6212,4939270,6212,7344310
1213,6212,4939270,6212,7345120
1213,6212,4939270,6212,7345440
1213,6212,4939270,6212,7345440
1213,6212,4939270,6212,7346030
1213,6212,4939270,6212,7346260
1213,6212,4939270,6212,7347070
1213,6212,4939270,6212,7347390
1213,6212,4939270,6212,7347620
1213,6212,4939270,6212,7348430
1213,6212,4939270,6212,7348900
1213,6212,4939270,6212,7349710
1213,6212,4939270,6212,7350520
1213,6212,4939430,6212,7350680
1213,6212,4939430,6212,7351490
1213,6212,4939430,6212,7352300
1213,6212,4939430,6212,7352770
1213,6212,4939430,6212,7353580
1213,6212,4939430,6212,7353800
1213,6212,4939430,6212,7354610
1213,6212,4939430,6212,7355420
1213,6212,4939430,6212,7356230
1213,6212,4939430,6212,7356880
1213,6212,4939430,6212,7357690
1213,6212,4939430,6212,7358500
1213,6212,4939430,6212,7359310
1213,6212,4939430,6212,7360120
1213,6212,4939430,6212,7360930
1213,6212,4939430,6212,7361400
1213,6212,4939430,6212,7361870
1213,6212,4939430,6212,7362680
1213,6212,4939430,6212,7362680
1213,6212,4939430,6212,7362680
1213,6212,4939430,6212,7363140
1213,6212,4939430,6212,7363610
1213,6212,4939430,6212,7364420
1213,6212,4939430,6212,7364740
1213,6212,4939430,6212,7365290
1213,6212,4939750,6212,7365610
1213,6212,4939750,6212,7365930
1213,6212,4939750,6212,7366740
1213,6212,4939750,6212,7366970
1213,6212,4939750,6212,7367200
1213,6212,4939750,6212,7367850
1213,6212,4939750,6212,7368310
1213,6212,4939750,6212,7369120
1213,6212,4939750,6212,7369120
1213,6212,4939750,6212,7369930
1213,6212,4939750,6212,7370390
1213,6212,4939750,6212,7371200
1213,6212,4939750,6212,7371850
1213,6212,4939750,6212,7372660
1213,6212,4939750,6212,7373130
1213,6212,4939750,6212,7373130
1213,6212,4939750,6212,7373940
1213,6212,4939750,6212,7374750
1213,6212,4939750,6212,7375220
1213,6212,4939750,6212,7375540
1213,6212,4939750,6212,7376000
1213,6212,4939750,6212,7376650
1213,6212,4939750,6212,7377120
1213,6212,4939750,6212,7377930
1213,6212,4939750,6212,7378400
1213,6212,4939750,6212,7378870
1213,6212,4939750,6212,7378870
1213,6212,4939750,6212,7379340
1213,6212,4939750,6212,7379810
1213,6212,4939750,6212,7380620
1213,6212,4939750,6212,7380990
1213,6212,4939750,6212,7381800
1213,6212,4939750,6212,7382610
1213,6212,4939750,6212,7383260
1213,6212,4939750,6212,7383910
1213,6212,4939750,6212,7384720
1213,6212,4939750,6212,7385530
1213,6212,4939750,6212,7385990
1213,6212,4939750,6212,7386800
1213,6212,4939750,6212,7387270
1213,6212,4939750,6212,7388080
1213,6212,4939750,6212,7388670
1213,6212,4939750,6212,7388990
1213,6212,4939750,6212,7389460
1213,6212,4939750,6212,7390270
1213,6212,4939750,6212,7390590
1213,6212,4939750,6212,7391400
1213,6212,4939750,6212,7392210
1213,6212,4939750,6212,7392680
1213,6212,4939750,6212,7393490
1213,6212,4939750,6212,7393490
1213,6212,4939750,6212,7394140
1213,6212,4939750,6212,7394490
1213,6212,4939750,6212,7394710
1213,6212,4939750,6212,7395030
1213,6212,4939750,6212,7395260
1213,6212,4939750,6212,7396070
1213,6212,4939750,6212,7396070
1213,6212,4939750,6212,7396440
1213,6212,4939750,6212,7397250
1213,6212,4939750,6212,7397900
1213,6212,4939750,6212,7398220
1213,6212,4939750,6212,7399030
1213,6212,4939750,6212,7399380
1213,6212,4939750,6212,7399970
1213,6212,4939750,6212,7400620
1213,6212,4939750,6212,7400620
1213,6212,4939750,6212,7400620
1213,6212,4939750,6212,7401090
1213,6212,4939750,6212,7401680
1213,6212,4939750,6212,7402150
1213,6212,4939750,6212,7402960
1213,6212,4939750,6212,7403280
1213,6212,4940070,6212,7403600
1213,6212,4940070,6212,7404060
1213,6212,4940070,6212,7404520
1213,6212,4940070,6212,7404840
1213,6212,4940070,6212,7405650
1213,6212,4940070,6212,7406120
1213,6212,4940070,6212,7406350
1213,6212,4940070,6212,7406670
1213,6212,4940070,6212,7407320
1213,6212,4940070,6212,7407910
1213,6212,4940070,6212,7408230
1213,6212,4940070,6212,7409040
1213,6212,4940070,6212,7409510
1213,6212,4940070,6212,7410320
1213,6212,4940070,6212,7410640
1213,6212,4940070,6212,7410640
1213,6212,4940070,6212,7411450
1213,6212,4940070,6212,7412260
1213,6212,4940070,6212,7413070
1213,6212,4940070,6212,7413540
1213,6212,4940070,6212,7414130
1213,6212,4940070,6212,7414600
1213,6212,4940070,6212,7415410
1213,6212,4940070,6212,7416220
1213,6212,4940070,6212,7416690
1213,6212,4940070,6212,7416690
1213,6212,4940230,6212,7416850
1213,6212,4940230,6212,7417660
1213,6212,4940230,6212,7418470
1213,6212,4940230,6212,7418930
1213,6212,4940230,6212,7419400
1213,6212,4940230,6212,7419400
1213,6212,4940230,6212,7420210
1213,6212,4940230,6212,7421020
1213,6212,4940230,6212,7421020
1213,6212,4940230,6212,7421830
1213,6212,4940230,6212,7422640
1213,6212,4940230,6212,7422860
1213,6212,4940230,6212,7422860
1213,6212,4940230,6212,7423330
1213,6212,4940230,6212,7423560
1213,6212,4940230,6212,7424370
1213,6212,4940230,6212,7425180
1213,6212,4940230,6212,7425650
1213,6212,4940230,6212,7425650
1213,6212,4940230,6212,7426200
1213,6212,4940230,6212,7426200
1213,6212,4940230,6212,7426200
1213,6212,4940390,6212,7426360
1213,6212,4940390,6212,7426820
1213,6212,4940390,6212,7427370
1213,6212,4940390,6212,7427840
1213,6212,4940390,6212,7428310
1213,6212,4940390,6212,7429120
1213,6212,4940390,6212,7429580
1213,6212,4940390,6212,7429580
1213,6212,4940390,6212,7430390
1213,6212,4940390,6212,7430860
1213,6212,4940390,6212,7431670
1213,6212,4940390,6212,7431990
1213,6212,4940390,6212,7432460
1213,6212,4940390,6212,7433110
1213,6212,4940390,6212,7433760
1213,6212,4940390,6212,7434410
1213,6212,4940390,6212,7434870
1213,6212,4940390,6212,7434870
1213,6212,4940390,6212,7435340
1213,6212,4940390,6212,7435810
1213,6212,4940390,6212,7436270
1213,6212,4940390,6212,7436270
1213,6212,4940390,6212,7437080
1213,6212,4940390,6212,7437550
1213,6212,4940390,6212,7437870
1213,6212,4940390,6212,7438340
1213,6212,4940390,6212,7439150
1213,6212,4940390,6212,7439700
1213,6212,4940390,6212,7439700
1213,6212,4940390,6212,7440510
1213,6212,4940390,6212,7440510
1213,6212,4940390,6212,7440980
1213,6212,4940390,6212,7441210
1213,6212,4940390,6212,7441210
1213,6212,4940390,6212,7441530
1213,6212,4940390,6212,7442340
1213,6212,4940390,6212,7442810
1213,6212,4940390,6212,7443620
1213,6212,4940390,6212,7444090
1213,6212,4940390,6212,7444560
1213,6212,4940390,6212,7444560
1213,6212,4940390,6212,7445030
1213,6212,4940390,6212,7445350
1213,6212,4940390,6212,7445350
1213,6212,4940500,6212,7445460
1213,6212,4940500,6212,7446270
1213,6212,4940500,6212,7447080
1213,6212,4940500,6212,7447550
1213,6212,4940500,6212,7448360
1213,6212,4940500,6212,7448830
1213,6212,4940500,6212,7449640
1213,6212,4940500,6212,7450100
1213,6212,4940660,6212,7450260
1213,6212,4940660,6212,7450850
1213,6212,4940660,6212,7450850
1213,6212,4940660,6212,7450850
1213,6212,4940660,6212,7451660
1213,6212,4940660,6212,7452130
1213,6212,4940660,6212,7452600
1213,6212,4940660,6212,7453190
1213,6212,4940660,6212,7453660
1213,6212,4940660,6212,7454470
1213,6212,4940660,6212,7455120
1213,6212,4940660,6212,7455120
1213,6212,4940660,6212,7455580
1213,6212,4940660,6212,7456050
1213,6212,4940660,6212,7456520
1213,6212,4940660,6212,7456520
1213,6212,4940660,6212,7457070
1213,6212,4940660,6212,7457720
1213,6212,4940660,6212,7458530
1213,6212,4940660,6212,7459000
1213,6212,4940660,6212,7459470
1213,6212,4940660,6212,7460280
1213,6212,4940660,6212,7461090
1213,6212,4940660,6212,7461900
1213,6212,4940660,6212,7462550
1213,6212,4940660,6212,7462550
1213,6212,4940660,6212,7462550
1213,6212,4940660,6212,7463010
1213,6212,4940660,6212,7463820
1213,6212,4940660,6212,7464370
1213,6212,4940660,6212,7465180
1213,6212,4940660,6212,7465650
1213,6212,4940660,6212,7465870
1213,6212,4940660,6212,7465870
1213,6212,4940660,6212,7465870
1213,6212,4940660,6212,7466340
1213,6212,4940660,6212,7466810
1213,6212,4940660,6212,7467620
1213,6212,4940660,6212,7468430
1213,6212,4940660,6212,7468900
1213,6212,4940660,6212,7469710
1213,6212,4940660,6212,7470360
1213,6212,4940660,6212,7471010
1213,6212,4940660,6212,7471480
1213,6212,4940660,6212,7472290
1213,6212,4940660,6212,7472610
1213,6212,4940660,6212,7473420
1213,6212,4940660,6212,7473890
1213,6212,4940660,6212,7474260
1213,6212,4940660,6212,7474580
1213,6212,4940980,6212,7474900
1213,6212,4940980,6212,7475710
1213,6212,4940980,6212,7475710
1213,6212,4940980,6212,7476520
1213,6212,4940980,6212,7477330
1213,6212,4940980,6212,7478140
1213,6212,4940980,6212,7478950
1213,6212,4940980,6212,7479270
1213,6212,4940980,6212,7480080
1213,6212,4940980,6212,7480080
1213,6212,4940980,6212,7480890
1213,6212,4940980,6212,7480890
1213,6212,4940980,6212,7481360
1213,6212,4940980,6212,7481830
1213,6212,4940980,6212,7482300
1213,6212,4940980,6212,7482770
1213,6212,4940980,6212,7483240
1213,6212,4940980,6212,7484050
1213,6212,4940980,6212,7484370
1213,6212,4940980,6212,7485180
1213,6212,4941140,6212,7485340
1213,6212,4941140,6212,7486150
1213,6212,4941140,6212,7486470
1213,6212,4941140,6212,7486940
1213,6212,4941140,6212,7487410
1213,6212,4941140,6212,7487730
1213,6212,4941140,6212,7488200
1213,6212,4941140,6212,7488680
1213,6212,4941140,6212,7489150
1213,6212,4941140,6212,7489470
1213,6212,4941460,6212,7489790
1213,6212,4941460,6212,7490110
1213,6212,4941460,6212,7490920
1213,6212,4941460,6212,7491730
1213,6212,4941460,6212,7492380
1213,6212,4941780,6212,7492700
1213,6212,4941780,6212,7493170
1213,6212,4941780,6212,7493170
1213,6212,4941780,6212,7493820
1213,6212,4941780,6212,7494290
1213,6212,4941780,6212,7494760
1213,6212,4941780,6212,7495080
1213,6212,4941780,6212,7495630
1213,6212,4941780,6212,7496100
1213,6212,4941780,6212,7496580
1213,6212,4941780,6212,7497390
1213,6212,4941780,6212,7497390
1213,6212,4941780,6212,7497860
1213,6212,4941780,6212,7497860
1213,6212,4941780,6212,7498670
1213,6212,4941780,6212,7498670
1213,6212,4941780,6212,7498900
1213,6212,4941780,6212,7499450
1213,6212,4941780,6212,7499770
1213,6212,4941780,6212,7500240
1213,6212,4941780,6212,7501050
1213,6212,4941780,6212,7501520
1213,6212,4941780,6212,7501990
1213,6212,4941780,6212,7502460
1213,6212,4941780,6212,7502460
1213,6212,4941780,6212,7503270
1213,6212,4941940,6212,7503430
1213,6212,4941940,6212,7504240
1213,6212,4941940,6212,7504710
1213,6212,4941940,6212,7505360
1213,6212,4941940,6212,7506170
1213,6212,4942100,6212,7506330
1213,6212,4942100,6212,7506800
1213,6212,4942100,6212,7507120
1213,6212,4942100,6212,7507930
1213,6212,4942100,6212,7508740
1213,6212,4942260,6212,7508900
1213,6212,4942420,6212,7509060
1213,6212,4942420,6212,7509520
1213,6212,4942530,6212,7509630
1213,6212,4942530,6212,7509950
1213,6212,4942530,6212,7510410
1213,6212,4942530,6212,7510730
1213,6212,4942530,6212,7511200
