ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-arrived_gpu_milli
293,638,446760,6212,446760
293,638,446760,6212,446760
293,638,446760,6212,446760
293,638,447350,6212,447350
293,638,447810,6212,447810
294,640,448460,6212,448460
294,640,449010,6212,449010
295,642,449660,6212,449660
295,642,450470,6212,450470
296,644,450940,6212,450940
296,644,451170,6212,451170
296,644,451170,6212,451170
296,644,451170,6212,451170
296,644,451490,6212,451490
296,644,451760,6212,451760
296,644,452570,6212,452570
296,644,452890,6212,452890
297,646,453540,6212,453540
297,646,454000,6212,454000
297,646,454470,6212,454470
297,646,454790,6212,454790
298,648,455440,6212,455440
298,648,456250,6212,456250
298,648,456720,6212,456720
299,650,457370,6212,457370
299,650,458020,6212,458020
299,650,458020,6212,458020
300,652,458490,6212,458490
300,652,459300,6212,459300
301,654,460110,6212,460110
301,654,460580,6212,460580
301,654,461390,6212,461390
302,656,461980,6212,461980
302,656,462300,6212,462300
302,656,462950,6212,462950
303,658,463760,6212,463760
303,658,464570,6212,464570
303,658,464570,6212,464570
304,660,465220,6212,465220
304,660,466030,6212,466030
305,662,466500,6212,466500
305,662,466970,6212,466970
305,662,467290,6212,467290
305,662,467760,6212,467760
306,664,468570,6212,468570
306,664,469380,6212,469380
307,666,469970,6212,469970
307,666,470780,6212,470780
307,666,471100,6212,471100
307,666,471100,6212,471100
308,668,471910,6212,471910
308,668,472720,6212,472720
309,670,473530,6212,473530
309,670,474340,6212,474340
309,670,474660,6212,474660
309,670,475030,6212,475030
309,670,475350,6212,475350
310,672,476160,6212,476160
310,672,476630,6212,476630
310,672,476630,6212,476630
311,674,477440,6212,477440
311,674,478250,6212,478250
311,674,478720,6212,478720
312,676,479190,6212,479190
312,676,479840,6212,479840
313,678,480490,6212,480490
313,678,481300,6212,481300
314,680,481950,6212,481950
314,680,482760,6212,482760
314,680,482760,6212,482760
315,682,483570,6212,483570
315,682,484380,6212,484380
315,682,484700,6212,484700
315,682,485180,6212,485180
316,684,485650,6212,485650
316,684,486460,6212,486460
316,684,486780,6212,486780
316,684,487260,6212,487260
316,684,487490,6212,487490
317,686,488080,6212,488080
317,686,488890,6212,488890
317,686,489260,6212,489260
318,688,489730,6212,489730
318,688,490050,6212,490050
318,688,490280,6212,490280
318,688,491090,6212,491090
318,688,491560,6212,491560
319,690,492110,6212,492110
319,690,492920,6212,492920
320,692,493390,6212,493390
320,692,493760,6212,493760
320,692,494080,6212,494080
320,692,494080,6212,494080
320,692,494400,6212,494400
320,692,494720,6212,494720
320,692,495530,6212,495530
320,692,496000,6212,496000
321,694,496810,6212,496810
321,694,496920,6212,496920
321,694,496920,6212,496920
321,694,496920,6212,496920
321,694,497380,6212,497380
322,696,498190,6212,498190
322,696,498190,6212,498190
322,696,498660,6212,498660
322,696,498890,6212,498890
322,696,499210,6212,499210
323,698,500020,6212,500020
323,698,500830,6212,500830
323,698,500830,6212,500830
324,700,501290,6212,501290
324,700,501520,6212,501520
324,700,501990,6212,501990
324,700,502150,6212,502150
324,700,502960,6212,502960
325,702,503440,6212,503440
325,702,503760,6212,503760
325,702,503760,6212,503760
325,702,504220,6212,504220
325,702,504690,6212,504690
326,704,505060,6212,505060
326,704,505530,6212,505530
326,704,506180,6212,506180
326,704,506410,6212,506410
327,706,506880,6212,506880
327,706,507350,6212,507350
327,706,507900,6212,507900
328,708,508710,6212,508710
328,708,508710,6212,508710
328,708,508710,6212,508710
328,708,509180,6212,509180
328,708,509650,6212,509650
328,708,509650,6212,509650
328,708,509810,6212,509810
328,708,509810,6212,509810
329,710,510620,6212,510620
329,710,511430,6212,511430
330,712,512240,6212,512240
330,712,512830,6212,512830
331,714,513640,6212,513640
331,714,513870,6212,513870
331,714,514190,6212,514190
331,714,514190,6212,514190
331,714,515000,6212,515000
331,714,515050,6212,515050
332,716,515860,6212,515860
332,716,516330,6212,516330
333,718,517140,6212,517140
333,718,517370,6212,517370
333,718,517690,6212,517690
334,720,518500,6212,518500
334,720,519050,6212,519050
334,720,519860,6212,519860
335,722,520670,6212,520670
335,722,521480,6212,521480
335,722,521480,6212,521480
336,724,522290,6212,522290
336,724,523100,6212,523100
336,724,523100,6212,523100
337,726,523910,6212,523910
337,726,523910,6212,523910
337,726,524390,6212,524390
337,726,524390,6212,524390
338,728,525040,6212,525040
338,728,525270,6212,525270
338,728,525820,6212,525820
338,728,525820,6212,525820
339,730,526630,6212,526630
339,730,526950,6212,526950
339,730,527760,6212,527760
340,732,528410,6212,528410
340,732,528730,6212,528730
340,732,529050,6212,529050
340,732,529860,6212,529860
341,734,530670,6212,530670
341,734,531480,6212,531480
342,736,532290,6212,532290
342,736,532520,6212,532520
342,736,533330,6212,533330
342,736,533330,6212,533330
343,738,533800,6212,533800
343,738,534610,6212,534610
343,738,535080,6212,535080
344,740,535890,6212,535890
344,740,536360,6212,536360
344,740,536690,6212,536690
345,742,537160,6212,537160
345,742,537970,6212,537970
345,742,538430,6212,538430
346,744,538900,6212,538900
346,744,539710,6212,539710
347,746,540360,6212,540360
347,746,540360,6212,540360
347,746,541170,6212,541170
348,748,541980,6212,541980
348,748,542630,6212,542630
349,750,543280,6212,543280
349,750,543870,6212,543870
349,750,544190,6212,544190
350,752,545000,6212,545000
350,752,545000,6212,545000
350,752,545460,6212,545460
350,752,545930,6212,545930
350,752,546090,6212,546090
350,752,546090,6212,546090
350,752,546200,6212,546200
351,754,547010,6212,547010
351,754,547170,6212,547170
351,754,547640,6212,547640
351,754,548450,6212,548450
352,756,548920,6212,548920
352,756,549380,6212,549380
352,756,550030,6212,550030
353,758,550620,6212,550620
353,758,551080,6212,551080
354,760,551730,6212,551730
354,760,552540,6212,552540
355,762,553350,6212,553350
355,762,554160,6212,554160
355,762,554160,6212,554160
355,762,554270,6212,554270
356,764,555080,6212,555080
356,764,555730,6212,555730
356,764,556200,6212,556200
357,766,557010,6212,557010
357,766,557820,6212,557820
358,768,558630,6212,558630
358,768,558630,6212,558630
358,768,558860,6212,558860
358,768,559020,6212,559020
358,768,559020,6212,559020
358,768,559490,6212,559490
358,768,559950,6212,559950
359,770,560600,6212,560600
359,770,561410,6212,561410
360,772,561880,6212,561880
360,772,562200,6212,562200
360,772,562660,6212,562660
360,772,563470,6212,563470
361,774,564120,6212,564120
361,774,564120,6212,564120
361,774,564930,6212,564930
362,776,565400,6212,565400
362,776,566210,6212,566210
362,776,566680,6212,566680
363,778,567490,6212,567490
363,778,567720,6212,567720
363,778,568190,6212,568190
363,778,568190,6212,568190
364,780,569000,6212,569000
364,780,569550,6212,569550
364,780,570020,6212,570020
365,782,570490,6212,570490
365,782,570860,6212,570860
365,782,571670,6212,571670
365,782,572140,6212,572140
366,784,572950,6212,572950
366,784,572950,6212,572950
366,784,573410,6212,573410
366,784,573520,6212,573520
366,784,573520,6212,573520
366,784,573750,6212,573750
366,784,573750,6212,573750
367,786,574560,6212,574560
367,786,575370,6212,575370
368,788,576180,6212,576180
368,788,576650,6212,576650
368,788,577120,6212,577120
368,788,577440,6212,577440
369,790,578250,6212,578250
369,790,578900,6212,578900
369,790,579360,6212,579360
369,790,579680,6212,579680
370,792,580150,6212,580150
370,792,580620,6212,580620
370,792,581270,6212,581270
370,792,581270,6212,581270
371,794,582080,6212,582080
371,794,582550,6212,582550
372,796,583360,6212,583360
372,796,584010,6212,584010
372,796,584010,6212,584010
373,798,584820,6212,584820
373,798,585290,6212,585290
373,798,585940,6212,585940
373,798,586260,6212,586260
374,800,587070,6212,587070
374,800,587540,6212,587540
375,802,588350,6212,588350
375,802,589160,6212,589160
376,804,589810,6212,589810
376,804,590280,6212,590280
376,804,590740,6212,590740
377,806,591550,6212,591550
377,806,592360,6212,592360
377,806,592360,6212,592360
377,806,592470,6212,592470
377,806,592840,6212,592840
378,808,593430,6212,593430
378,808,593750,6212,593750
378,808,594220,6212,594220
378,808,594690,6212,594690
379,810,595160,6212,595160
379,810,595970,6212,595970
379,810,596320,6212,596320
380,812,596970,6212,596970
380,812,597200,6212,597200
380,812,597750,6212,597750
381,814,598560,6212,598560
381,814,599150,6212,599150
381,814,599150,6212,599150
382,816,599700,6212,599700
382,816,600170,6212,600170
382,816,600980,6212,600980
382,816,600980,6212,600980
382,816,601140,6212,601140
383,818,601950,6212,601950
383,818,602420,6212,602420
383,818,602420,6212,602420
384,820,603230,6212,603230
384,820,603230,6212,603230
384,820,603550,6212,603550
384,820,604360,6212,604360
385,822,605170,6212,605170
385,822,605170,6212,605170
385,822,605980,6212,605980
385,822,606450,6212,606450
386,824,606920,6212,606920
386,824,607240,6212,607240
386,824,608050,6212,608050
386,824,608280,6212,608280
386,824,608740,6212,608740
387,826,609210,6212,609210
387,826,609680,6212,609680
387,826,610490,6212,610490
388,828,610960,6212,610960
388,828,611430,6212,611430
388,828,612080,6212,612080
389,830,612730,6212,612730
389,830,613050,6212,613050
389,830,613370,6212,613370
389,830,613850,6212,613850
390,832,614660,6212,614660
390,832,615470,6212,615470
391,834,616280,6212,616280
391,834,617090,6212,617090
391,834,617560,6212,617560
392,836,618150,6212,618150
392,836,618150,6212,618150
392,836,618800,6212,618800
393,838,619610,6212,619610
393,838,620420,6212,620420
394,840,621230,6212,621230
394,840,621690,6212,621690
394,840,622160,6212,622160
395,842,622970,6212,622970
395,842,623430,6212,623430
396,844,624240,6212,624240
396,844,624890,6212,624890
396,844,625210,6212,625210
396,844,625210,6212,625210
396,844,625530,6212,625530
397,846,626340,6212,626340
397,846,626810,6212,626810
397,846,627620,6212,627620
397,846,627620,6212,627620
397,846,627840,6212,627840
398,848,628310,6212,628310
398,848,628540,6212,628540
398,848,629350,6212,629350
399,850,630160,6212,630160
399,850,630630,6212,630630
399,850,631100,6212,631100
399,850,631100,6212,631100
399,850,631570,6212,631570
400,852,632380,6212,632380
400,852,632490,6212,632490
400,852,633140,6212,633140
401,854,633610,6212,633610
401,854,633930,6212,633930
401,854,634400,6212,634400
401,854,634720,6212,634720
401,854,634720,6212,634720
401,854,635040,6212,635040
401,854,635850,6212,635850
402,856,636320,6212,636320
402,856,636640,6212,636640
402,856,636960,6212,636960
402,856,637430,6212,637430
402,856,637890,6212,637890
402,856,637890,6212,637890
403,858,638700,6212,638700
403,858,639170,6212,639170
403,858,639980,6212,639980
404,860,640790,6212,640790
404,860,641600,6212,641600
404,860,641600,6212,641600
405,862,642250,6212,642250
405,862,642720,6212,642720
406,864,643530,6212,643530
406,864,644000,6212,644000
406,864,644470,6212,644470
406,864,644700,6212,644700
406,864,645020,6212,645020
407,866,645830,6212,645830
407,866,646150,6212,646150
407,866,646960,6212,646960
407,866,647280,6212,647280
407,866,647600,6212,647600
408,868,648410,6212,648410
408,868,648410,6212,648410
408,868,648730,6212,648730
408,868,649540,6212,649540
409,870,650350,6212,650350
409,870,650700,6212,650700
409,870,650700,6212,650700
409,870,651510,6212,651510
410,872,651980,6212,651980
410,872,652630,6212,652630
410,872,652950,6212,652950
410,872,652950,6212,652950
410,872,653270,6212,653270
411,874,653920,6212,653920
411,874,653920,6212,653920
411,874,653920,6212,653920
411,874,653920,6212,653920
411,874,653920,6212,653920
411,874,654570,6212,654570
411,874,654570,6212,654570
411,874,654800,6212,654800
412,876,655450,6212,655450
412,876,656100,6212,656100
413,878,656910,6212,656910
413,878,656910,6212,656910
413,878,657380,6212,657380
414,880,658190,6212,658190
414,880,659000,6212,659000
414,880,659000,6212,659000
415,882,659810,6212,659810
415,882,660620,6212,660620
416,884,661430,6212,661430
416,884,661430,6212,661430
416,884,662240,6212,662240
416,884,662240,6212,662240
416,884,662710,6212,662710
417,886,663520,6212,663520
417,886,663840,6212,663840
417,886,664650,6212,664650
417,886,664970,6212,664970
418,888,665780,6212,665780
418,888,666250,6212,666250
418,888,666720,6212,666720
419,890,667190,6212,667190
419,890,668000,6212,668000
419,890,668320,6212,668320
419,890,668640,6212,668640
420,892,669110,6212,669110
420,892,669920,6212,669920
421,894,670730,6212,670730
421,894,671540,6212,671540
422,896,672350,6212,672350
422,896,673160,6212,673160
422,896,673160,6212,673160
423,898,673970,6212,673970
423,898,674130,6212,674130
423,898,674780,6212,674780
424,900,675330,6212,675330
424,900,676140,6212,676140
425,902,676950,6212,676950
425,902,677760,6212,677760
425,902,678130,6212,678130
425,902,678450,6212,678450
426,904,679260,6212,679260
426,904,679910,6212,679910
426,904,679910,6212,679910
427,906,680380,6212,680380
427,906,681190,6212,681190
427,906,681650,6212,681650
428,908,682460,6212,682460
428,908,683270,6212,683270
429,910,684080,6212,684080
429,910,684450,6212,684450
429,910,685000,6212,685000
430,912,685460,6212,685460
430,912,686270,6212,686270
430,912,686500,6212,686500
431,914,687310,6212,687310
431,914,687780,6212,687780
431,914,688590,6212,688590
432,916,689240,6212,689240
432,916,689710,6212,689710
433,918,690520,6212,690520
433,918,690870,6212,690870
433,918,691030,6212,691030
433,918,691030,6212,691030
433,918,691840,6212,691840
434,920,692650,6212,692650
434,920,692760,6212,692760
434,920,693080,6212,693080
434,920,693550,6212,693550
434,920,693780,6212,693780
435,922,694430,6212,694430
435,922,695240,6212,695240
436,924,695710,6212,695710
436,924,696260,6212,696260
436,924,696580,6212,696580
437,926,697390,6212,697390
437,926,697860,6212,697860
437,926,698670,6212,698670
438,928,699220,6212,699220
438,928,700030,6212,700030
438,928,700350,6212,700350
439,930,700820,6212,700820
439,930,701630,6212,701630
439,930,701630,6212,701630
439,930,701950,6212,701950
440,932,702420,6212,702420
440,932,702880,6212,702880
440,932,703690,6212,703690
441,934,704160,6212,704160
441,934,704970,6212,704970
441,934,705130,6212,705130
442,936,705940,6212,705940
442,936,706410,6212,706410
442,936,707060,6212,707060
443,938,707870,6212,707870
443,938,707870,6212,707870
443,938,708100,6212,708100
443,938,708910,6212,708910
443,938,708910,6212,708910
444,940,709720,6212,709720
444,940,710530,6212,710530
445,942,710990,6212,710990
445,942,711800,6212,711800
445,942,712030,6212,712030
446,944,712840,6212,712840
446,944,713060,6212,713060
446,944,713380,6212,713380
446,944,713860,6212,713860
446,944,714410,6212,714410
447,946,715060,6212,715060
447,946,715060,6212,715060
447,946,715870,6212,715870
447,946,716100,6212,716100
448,948,716910,6212,716910
448,948,717560,6212,717560
448,948,717670,6212,717670
449,950,718140,6212,718140
449,950,718610,6212,718610
449,950,718980,6212,718980
449,950,719300,6212,719300
449,950,720110,6212,720110
449,950,720110,6212,720110
450,952,720760,6212,720760
450,952,720760,6212,720760
450,952,721230,6212,721230
451,954,722040,6212,722040
451,954,722510,6212,722510
451,954,723100,6212,723100
452,956,723910,6212,723910
452,956,724720,6212,724720
453,958,725370,6212,725370
453,958,725960,6212,725960
453,958,725960,6212,725960
454,960,726510,6212,726510
454,960,726510,6212,726510
454,960,726980,6212,726980
454,960,726980,6212,726980
455,962,727630,6212,727630
455,962,728100,6212,728100
455,962,728330,6212,728330
455,962,728330,6212,728330
455,962,729140,6212,729140
456,964,729950,6212,729950
456,964,730760,6212,730760
456,964,730990,6212,730990
457,966,731800,6212,731800
457,966,731800,6212,731800
457,966,732270,6212,732270
457,966,732640,6212,732640
458,968,733450,6212,733450
458,968,733680,6212,733680
458,968,734150,6212,734150
458,968,734150,6212,734150
458,968,734370,6212,734370
458,968,734840,6212,734840
458,968,735210,6212,735210
458,968,735440,6212,735440
459,970,736250,6212,736250
459,970,737060,6212,737060
460,972,737870,6212,737870
460,972,738520,6212,738520
461,974,738990,6212,738990
461,974,739310,6212,739310
461,974,740120,6212,740120
462,976,740930,6212,740930
462,976,741740,6212,741740
463,978,742550,6212,742550
463,978,743360,6212,743360
463,978,743830,6212,743830
464,980,744640,6212,744640
464,980,744750,6212,744750
464,980,745070,6212,745070
464,980,745530,6212,745530
465,982,746340,6212,746340
465,982,746810,6212,746810
465,982,747130,6212,747130
465,982,747600,6212,747600
466,984,748410,6212,748410
466,984,749060,6212,749060
467,986,749870,6212,749870
467,986,749870,6212,749870
467,986,750420,6212,750420
467,986,750580,6212,750580
467,986,750810,6212,750810
467,986,751040,6212,751040
468,988,751850,6212,751850
468,988,752170,6212,752170
468,988,752640,6212,752640
469,990,753450,6212,753450
469,990,753920,6212,753920
469,990,754730,6212,754730
470,992,755380,6212,755380
470,992,756190,6212,756190
471,994,756660,6212,756660
471,994,757470,6212,757470
472,996,758280,6212,758280
472,996,758750,6212,758750
472,996,758750,6212,758750
472,996,759560,6212,759560
473,998,760370,6212,760370
473,998,760830,6212,760830
474,1000,761640,6212,761640
474,1000,762450,6212,762450
474,1000,762450,6212,762450
475,1002,763260,6212,763260
475,1002,763720,6212,763720
475,1002,764530,6212,764530
475,1002,764760,6212,764760
475,1002,765080,6212,765080
476,1004,765550,6212,765550
476,1004,765870,6212,765870
476,1004,766340,6212,766340
476,1004,766560,6212,766560
476,1004,766670,6212,766670
477,1006,767140,6212,767140
477,1006,767730,6212,767730
477,1006,768190,6212,768190
477,1006,768510,6212,768510
478,1008,769320,6212,769320
478,1008,770130,6212,770130
479,1010,770450,6212,770450
479,1010,771260,6212,771260
479,1010,771730,6212,771730
479,1010,771730,6212,771730
480,1012,772540,6212,772540
480,1012,773350,6212,773350
480,1012,773350,6212,773350
481,1014,774160,6212,774160
481,1014,774970,6212,774970
481,1014,775190,6212,775190
482,1016,776000,6212,776000
482,1016,776650,6212,776650
483,1018,777460,6212,777460
483,1018,778270,6212,778270
483,1018,778270,6212,778270
483,1018,778270,6212,778270
484,1020,778730,6212,778730
484,1020,779380,6212,779380
484,1020,779700,6212,779700
485,1022,780510,6212,780510
485,1022,781100,6212,781100
486,1024,781750,6212,781750
486,1024,782560,6212,782560
487,1026,783370,6212,783370
487,1026,783480,6212,783480
487,1026,784290,6212,784290
488,1028,785100,6212,785100
488,1028,785330,6212,785330
488,1028,785800,6212,785800
488,1028,786120,6212,786120
488,1028,786590,6212,786590
488,1028,787060,6212,787060
489,1030,787870,6212,787870
489,1030,788680,6212,788680
490,1032,789330,6212,789330
490,1032,789790,6212,789790
490,1032,789790,6212,789790
491,1034,790380,6212,790380
491,1034,791030,6212,791030
491,1034,791350,6212,791350
491,1034,791580,6212,791580
491,1034,791900,6212,791900
491,1034,792060,6212,792060
491,1034,792380,6212,792380
491,1034,792380,6212,792380
491,1034,792610,6212,792610
492,1036,793070,6212,793070
492,1036,793390,6212,793390
492,1036,793860,6212,793860
492,1036,793860,6212,793860
492,1036,794670,6212,794670
493,1038,795320,6212,795320
493,1038,795780,6212,795780
493,1038,795780,6212,795780
493,1038,796250,6212,796250
494,1040,796710,6212,796710
494,1040,797520,6212,797520
495,1042,798170,6212,798170
495,1042,798630,6212,798630
495,1042,799180,6212,799180
496,1044,799640,6212,799640
496,1044,799640,6212,799640
496,1044,799640,6212,799640
496,1044,799800,6212,799800
496,1044,800130,6212,800130
496,1044,800590,6212,800590
496,1044,800820,6212,800820
496,1044,801290,6212,801290
496,1044,801450,6212,801450
496,1044,801770,6212,801770
496,1044,801770,6212,801770
497,1046,802360,6212,802360
497,1046,803170,6212,803170
497,1046,803170,6212,803170
498,1048,803640,6212,803640
498,1048,804450,6212,804450
499,1050,805100,6212,805100
499,1050,805750,6212,805750
500,1052,806340,6212,806340
500,1052,806500,6212,806500
500,1052,807310,6212,807310
500,1052,807780,6212,807780
500,1052,807780,6212,807780
501,1054,808250,6212,808250
501,1054,809060,6212,809060
501,1054,809060,6212,809060
502,1056,809870,6212,809870
502,1056,810680,6212,810680
502,1056,811150,6212,811150
503,1058,811610,6212,811610
503,1058,811830,6212,811830
503,1058,812300,6212,812300
503,1058,813110,6212,813110
504,1060,813920,6212,813920
504,1060,814730,6212,814730
504,1060,815050,6212,815050
505,1062,815860,6212,815860
505,1062,816180,6212,816180
505,1062,816990,6212,816990
505,1062,817310,6212,817310
506,1064,818120,6212,818120
506,1064,818280,6212,818280
